,rat,sess,sh,clu,nonuniform_norm_spk_times_D,nonuniform_norm_spk_times_p,mwu_normtime_rdsym_p,norm_spktime_asym_mode,norm_spktime_sym_mode,mwu_trough_time_rdsym_p,trough_spike_asym_mode,trough_spike_sym_mode,pha_spike_asym_mode,pha_spike_sym_mode
698,i01,i01_maze04_MS.003,8,21,0.07140541291627434,0.013246028570574664,0.1680151397811534,0.5750000000000001,0.525,0.2807910371390048,-0.005000000000000053,0.004999999999999942,-2.356194490192345,-2.9845130209103035
699,i01,i01_maze04_MS.003,8,22,0.06126527906940901,0.0009100952359706316,0.22640304226408497,0.625,0.5750000000000001,0.0493827697632586,-0.015000000000000048,0.014999999999999937,2.670353755551324,-2.670353755551324
700,i01,i01_maze04_MS.003,8,24,0.06277426620168558,1.3910871067605011e-12,0.3706985342491949,0.675,0.5750000000000001,0.061910035115472516,0.004999999999999942,0.014999999999999937,-2.9845130209103035,-2.356194490192345
701,i01,i01_maze04_MS.003,9,8,0.124690748608736,0.0,0.0010287596501196627,0.7250000000000001,0.525,0.041191003017837596,0.014999999999999937,0.004999999999999942,-2.356194490192345,2.9845130209103035
702,i01,i01_maze04_MS.003,9,9,0.06643027367773677,0.0014563963664819823,0.023576839869494156,0.8250000000000001,0.7250000000000001,0.18495443790170563,0.02499999999999994,0.004999999999999942,-1.7278759594743862,-2.0420352248333655
703,i01,i01_maze04_MS.003,9,10,0.057728422504982446,0.03691088876592574,0.35372889208355784,0.42500000000000004,0.17500000000000002,0.43673631090918136,-0.04500000000000003,-0.04500000000000003,-2.356194490192345,1.7278759594743862
704,i01,i01_maze05_MS.001,10,5,0.1585653610193487,4.978240042419202e-13,0.19078262032856946,0.8250000000000001,0.775,0.4076157427696754,0.02499999999999994,0.034999999999999934,-2.0420352248333655,-1.7278759594743862
705,i01,i01_maze05_MS.001,10,7,0.0791607396870555,0.05319632080041137,0.3726048429089997,0.925,0.42500000000000004,0.0005549302397682935,-0.08500000000000002,0.05499999999999991,-0.7853981633974483,-2.356194490192345
706,i01,i01_maze05_MS.001,10,9,0.15582283854535156,0.00021745530038685956,0.0008016416095798824,0.675,0.7250000000000001,0.41034782762652683,0.004999999999999942,-0.005000000000000053,-2.670353755551324,-1.7278759594743862
707,i01,i01_maze05_MS.001,10,10,0.09523809523809523,0.024016749748396515,0.16843860334964506,0.5750000000000001,0.7250000000000001,0.4016210642972682,0.044999999999999915,0.034999999999999934,-0.15707963267948966,-1.7278759594743862
708,i01,i01_maze05_MS.001,11,2,0.02495786732036165,7.007560728841469e-05,0.005060316426226119,0.875,0.8250000000000001,0.14099653643223792,-0.08500000000000002,0.05499999999999991,0.15707963267948966,-0.7853981633974483
709,i01,i01_maze05_MS.001,4,2,0.0801812128158943,0.15044113374214763,0.23615892932748261,0.17500000000000002,0.225,0.03036505346371531,-0.05500000000000003,-0.04500000000000003,0.15707963267948966,1.413716694115407
710,i01,i01_maze05_MS.001,4,3,0.09620189905047474,0.07469623462844521,0.005894005696721114,0.225,0.7250000000000001,0.087755940590378,-0.03500000000000004,-0.06500000000000003,1.413716694115407,-2.356194490192345
711,i01,i01_maze05_MS.001,4,4,0.06821480406386071,0.3966416375061166,0.1830440380750265,0.225,0.375,0.15718441939115202,-0.05500000000000003,-0.07500000000000001,0.7853981633974483,2.0420352248333655
712,i01,i01_maze05_MS.001,4,7,0.08620689655172414,0.010650876074684623,0.26999834127241695,0.475,0.475,0.2668347396066776,-0.025000000000000043,0.06499999999999992,-2.356194490192345,-2.356194490192345
713,i01,i01_maze05_MS.001,4,8,0.11613984674329503,0.01679499674120999,0.021337767490678998,0.375,0.5750000000000001,0.4371375326821502,0.09499999999999989,0.034999999999999934,-2.670353755551324,-2.670353755551324
714,i01,i01_maze05_MS.001,4,11,0.055429847074367114,0.15606842047216052,6.866536801772255e-05,0.8250000000000001,0.475,0.13763545174989578,0.014999999999999937,-0.005000000000000053,-1.7278759594743862,2.670353755551324
715,i01,i01_maze05_MS.001,4,12,0.12095855603259442,0.06729566488553362,0.4653122198306816,0.32500000000000007,0.525,0.36207089193257647,-0.05500000000000003,0.09499999999999989,1.7278759594743862,2.356194490192345
716,i01,i01_maze05_MS.001,4,13,0.059021088258266075,0.07792742011194753,0.02828926238495428,0.8250000000000001,0.07500000000000001,0.28968559572651387,0.05499999999999991,-0.08500000000000002,-0.7853981633974483,2.670353755551324
717,i01,i01_maze05_MS.001,4,15,0.0836158192090396,0.15906366900517965,0.0003805815260318138,0.125,0.525,0.017744883292776834,-0.06500000000000003,-0.005000000000000053,1.0995574287564276,2.670353755551324
718,i01,i01_maze05_MS.001,4,16,0.10701624527640341,0.00026460750619961004,0.0011491841772480603,0.775,0.42500000000000004,3.0990535678332516e-05,0.004999999999999942,-0.08500000000000002,-2.670353755551324,2.9845130209103035
719,i01,i01_maze05_MS.001,4,18,0.06938453881884538,0.009724929855202458,0.17562563434855255,0.775,0.5750000000000001,0.1840383988919128,0.02499999999999994,0.004999999999999942,-2.356194490192345,-2.0420352248333655
720,i01,i01_maze05_MS.001,4,19,0.16175380456111282,3.1086244689504383e-15,0.40761815843077476,0.775,0.775,0.19943375034089478,-0.005000000000000053,0.07499999999999991,-1.7278759594743862,-1.7278759594743862
721,i01,i01_maze05_MS.001,4,20,0.11550488102501527,0.016766992104961354,0.17559666811114455,0.5750000000000001,0.275,0.015027819995798209,-0.015000000000000048,0.014999999999999937,2.670353755551324,-2.670353755551324
722,i01,i01_maze05_MS.001,4,21,0.19108792706974131,6.368214849466511e-147,1.0247870792410477e-10,0.475,0.42500000000000004,0.08943693601370684,-0.025000000000000043,0.004999999999999942,2.356194490192345,2.9845130209103035
723,i01,i01_maze05_MS.001,4,24,0.2815126050420168,2.411083044329132e-08,0.38013923738672206,0.525,0.32500000000000007,0.24152757777421568,-0.015000000000000048,-0.015000000000000048,2.356194490192345,2.0420352248333655
724,i01,i01_maze05_MS.001,4,25,0.11495020646101528,1.0672049688409402e-08,0.16830934538976444,0.7250000000000001,0.7250000000000001,0.4555452092326985,0.004999999999999942,0.014999999999999937,-2.0420352248333655,-2.356194490192345
725,i01,i01_maze05_MS.001,4,27,0.2801313628899836,5.0182080713057076e-14,0.0020371253794657044,0.775,0.775,0.19995958748967252,0.004999999999999942,0.034999999999999934,-1.413716694115407,-1.7278759594743862
726,i01,i01_maze05_MS.001,5,2,0.08039700639193137,0.23042404477533895,0.0945326420565028,0.07500000000000001,0.275,0.0039494940195032475,-0.08500000000000002,-0.025000000000000043,-0.15707963267948966,-0.47123889803846897
727,i01,i01_maze05_MS.001,5,5,0.06675332803736067,0.004407135744749491,1.8488430825263207e-05,0.875,0.8250000000000001,0.1360534737296097,0.02499999999999994,-0.04500000000000003,-0.7853981633974483,-1.7278759594743862
728,i01,i01_maze05_MS.001,5,8,0.14648829431438132,0.006726906896372231,0.26146958252518276,0.7250000000000001,0.625,0.22749613191546064,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.0420352248333655
729,i01,i01_maze05_MS.001,7,2,0.10627301041741405,9.124902891260758e-193,7.2806086450434495e-06,0.7250000000000001,0.675,0.418328784937358,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
730,i01,i01_maze05_MS.001,8,2,0.24045208382387562,1.8640150911686248e-07,0.06450913042073002,0.8250000000000001,0.675,0.44976707770568003,0.02499999999999994,-0.07500000000000001,-1.7278759594743862,-2.0420352248333655
731,i01,i01_maze05_MS.001,8,9,0.12183383991894631,0.006864030478810346,0.04682532170613982,0.7250000000000001,0.775,0.08645794719860667,-0.005000000000000053,0.034999999999999934,-2.670353755551324,-1.413716694115407
732,i01,i01_maze05_MS.001,8,10,0.16119229007951377,0.0004955628421776659,0.40681436740081134,0.475,0.525,0.14835800273661004,0.09499999999999989,0.014999999999999937,2.356194490192345,-2.9845130209103035
733,i01,i01_maze05_MS.001,8,12,0.26086617853248173,2.359626050107977e-08,0.08884314091093187,0.7250000000000001,0.875,0.16147377181430328,0.004999999999999942,0.044999999999999915,-2.356194490192345,-1.0995574287564276
734,i01,i01_maze05_MS.001,8,13,0.13484710078733309,0.00032124021744706077,0.17803953141253415,0.675,0.875,0.25992596681397306,0.004999999999999942,0.06499999999999992,-2.9845130209103035,-1.0995574287564276
735,i01,i01_maze05_MS.001,8,14,0.09519807923169266,0.05360188155284473,0.04757155490502684,0.42500000000000004,0.125,0.24736286499540888,0.09499999999999989,-0.04500000000000003,2.356194490192345,0.7853981633974483
736,i01,i01_maze05_MS.001,8,18,0.21310068649885586,8.216072089339832e-08,0.251399045292672,0.775,0.875,0.3258688257432283,0.004999999999999942,0.034999999999999934,-2.9845130209103035,-0.7853981633974483
737,i01,i01_maze05_MS.001,8,21,0.09512772711240991,0.033024243606581516,0.27188199928550755,0.8250000000000001,0.525,0.3453984601350863,0.014999999999999937,-0.005000000000000053,-1.7278759594743862,2.356194490192345
738,i01,i01_maze05_MS.001,8,22,0.20177664974619292,1.799799709267802e-08,0.24077189553520706,0.5750000000000001,0.5750000000000001,0.479391005538557,-0.005000000000000053,0.06499999999999992,-1.7278759594743862,-0.47123889803846897
739,i01,i01_maze05_MS.001,8,23,0.17900172117039587,1.4225725300853753e-05,0.48942120529235145,0.8250000000000001,0.875,0.28298536751801184,0.014999999999999937,-0.08500000000000002,-1.413716694115407,-1.413716694115407
740,i01,i01_maze05_MS.001,8,25,0.05297223413379076,0.0007117811253183337,0.05255760055511195,0.7250000000000001,0.775,0.006204676128399521,0.014999999999999937,0.034999999999999934,-2.670353755551324,-1.7278759594743862
741,i01,i01_maze05_MS.001,8,26,0.07730151897177295,0.00012474687334163015,0.2344643245101905,0.475,0.42500000000000004,0.45042529119402563,-0.025000000000000043,-0.015000000000000048,2.0420352248333655,2.356194490192345
742,i01,i01_maze05_MS.001,8,28,0.16280362221713685,0.00022119059622749404,0.2028983322659172,0.875,0.925,0.01390423713785336,0.02499999999999994,-0.05500000000000003,-1.0995574287564276,-0.47123889803846897
743,i01,i01_maze05_MS.001,8,29,0.10782111496834798,0.11949872222016622,0.10690428440942246,0.675,0.625,0.07192989551846428,-0.025000000000000043,0.004999999999999942,2.356194490192345,2.356194490192345
744,i01,i01_maze05_MS.001,9,2,0.054135073179333415,0.7601921128031037,0.39133625618332823,0.475,0.375,0.061622644659356775,0.09499999999999989,-0.025000000000000043,2.670353755551324,2.0420352248333655
745,i01,i01_maze05_MS.001,9,5,0.11657159572912101,0.017118837558179,0.45664922995451696,0.225,0.225,0.12720923416779822,0.09499999999999989,0.09499999999999989,0.7853981633974483,1.7278759594743862
746,i01,i01_maze05_MS.001,9,6,0.09409968704679034,0.0016444308653140727,0.431357315204417,0.875,0.7250000000000001,0.28135646959923366,0.034999999999999934,0.034999999999999934,-1.0995574287564276,-1.413716694115407
747,i01,i01_maze05_MS.001,9,10,0.16630434782608694,6.458989793500791e-05,0.40346420457574905,0.42500000000000004,0.42500000000000004,0.14324666255169244,-0.025000000000000043,-0.005000000000000053,1.413716694115407,2.670353755551324
748,i01,i01_maze05_MS.001,9,12,0.12520186187897786,2.0316553341226395e-05,0.25721644596202187,0.8250000000000001,0.875,0.1015767395829908,0.034999999999999934,0.044999999999999915,-1.0995574287564276,-2.0420352248333655
749,i01,i01_maze05_MS.001,9,13,0.0656424185835951,0.37566263671290856,0.29049570017079507,0.675,0.17500000000000002,0.43508280289526013,0.004999999999999942,0.034999999999999934,-2.9845130209103035,-1.7278759594743862
750,i01,i01_maze05_MS.001,9,18,0.11749392572023604,0.045483841010800274,0.06572147684461588,0.42500000000000004,0.42500000000000004,0.013664880982594553,-0.03500000000000004,0.014999999999999937,-0.7853981633974483,-2.9845130209103035
751,i01,i01_maze05_MS.001,9,22,0.2503419565863812,5.596278995767534e-11,1.1903869230888054e-05,0.775,0.7250000000000001,0.08551200331769204,0.014999999999999937,0.044999999999999915,-2.356194490192345,-2.0420352248333655
752,i01,i01_maze05_MS.001,9,23,0.14551114899272624,8.881784197001252e-16,0.06542548473304768,0.675,0.525,0.17054897018049514,0.004999999999999942,0.014999999999999937,-2.9845130209103035,-2.670353755551324
753,i01,i01_maze05_MS.001,9,24,0.2755089601365354,0.0,0.0013308112999127414,0.875,0.8250000000000001,0.10409763814823914,0.02499999999999994,0.05499999999999991,-1.413716694115407,-1.7278759594743862
754,i01,i01_maze05_MS.001,9,25,0.2860893551168917,4.1010489331287215e-277,0.009463892010365743,0.125,0.125,1.565121151965615e-08,0.06499999999999992,0.0849999999999999,0.47123889803846897,0.47123889803846897
755,i01,i01_maze05_MS.001,9,26,0.16844212483019944,1.6354275200747281e-07,0.0028551973165576246,0.5750000000000001,0.8250000000000001,0.20134838061402938,-0.005000000000000053,0.044999999999999915,-2.9845130209103035,-2.0420352248333655
756,i01,i01_maze05_MS.001,9,27,0.21936265773151775,0.0,0.30295357449178373,0.875,0.7250000000000001,0.022609269609220523,0.034999999999999934,0.044999999999999915,-2.670353755551324,-1.0995574287564276
757,i01,i01_maze05_MS.001,9,28,0.09097384097384092,0.0002438874561019322,0.050505647571576474,0.775,0.17500000000000002,0.3209447505901466,0.004999999999999942,0.044999999999999915,-2.356194490192345,-1.7278759594743862
758,i01,i01_maze05_MS.001,9,29,0.021433141394753663,0.4693465262533675,0.057221103357951976,0.225,0.17500000000000002,0.3276181738642665,-0.04500000000000003,0.044999999999999915,0.47123889803846897,1.413716694115407
759,i01,i01_maze05_MS.001,9,30,0.2904842752041394,1.9608314971719665e-10,0.3196144023224845,0.5750000000000001,0.525,0.4787907930286413,0.02499999999999994,0.004999999999999942,-2.0420352248333655,2.9845130209103035
760,i01,i01_maze05_MS.001,9,31,0.07140783744557327,0.0005704965530486383,0.03175317798196832,0.775,0.17500000000000002,0.2043065023946415,0.014999999999999937,-0.015000000000000048,-2.356194490192345,2.356194490192345
761,i01,i01_maze15_MS.002,4,8,0.05766369047619052,0.01162048917943781,0.19909775494782905,0.225,0.8250000000000001,0.48303847513617665,0.06499999999999992,0.044999999999999915,-1.413716694115407,-1.413716694115407
762,i01,i01_maze15_MS.002,4,9,0.21158116811014882,6.843414723789465e-13,0.23457845067362798,0.925,0.875,0.1195197579562911,0.044999999999999915,0.044999999999999915,-0.47123889803846897,-1.0995574287564276
763,i01,i01_maze15_MS.002,4,10,0.0572247548003868,0.15870763583071268,0.03197722505323635,0.275,0.275,0.252635111898434,-0.005000000000000053,-0.015000000000000048,2.0420352248333655,2.0420352248333655
764,i01,i01_maze15_MS.002,4,11,0.14876592356687898,0.0014826060832153765,0.0005194169790666103,0.8250000000000001,0.32500000000000007,0.022340788002037947,0.02499999999999994,0.004999999999999942,-2.0420352248333655,2.670353755551324
765,i01,i01_maze15_MS.002,4,14,0.11409787795715304,8.593126210598712e-14,0.36603041394395086,0.7250000000000001,0.7250000000000001,0.40125158770520675,0.004999999999999942,0.044999999999999915,-2.9845130209103035,-2.0420352248333655
766,i01,i01_maze15_MS.002,4,16,0.16134899583175444,1.0581397980047313e-09,0.3431914018180649,0.775,0.7250000000000001,0.318903598455728,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.0420352248333655
767,i01,i01_maze15_MS.002,4,17,0.1760129136400323,2.879982121828384e-05,0.005969729111621857,0.625,0.775,0.006597796330660331,-0.005000000000000053,0.07499999999999991,2.9845130209103035,-1.0995574287564276
768,i01,i01_maze15_MS.002,4,18,0.0593832821163196,4.671132440847714e-07,0.12476147650679509,0.925,0.125,0.24573500283859495,0.044999999999999915,0.05499999999999991,-0.47123889803846897,-0.7853981633974483
769,i01,i01_maze15_MS.002,5,4,0.16254578754578752,0.00024009006282144085,0.009982161407410381,0.775,0.925,0.06856501138637126,-0.05500000000000003,0.07499999999999991,-1.0995574287564276,-0.15707963267948966
770,i01,i01_maze15_MS.002,5,10,0.10751053082341427,0.0005483250474338508,0.03157090935246685,0.775,0.5750000000000001,0.09264388539964163,0.014999999999999937,0.014999999999999937,-2.670353755551324,-2.670353755551324
771,i01,i01_maze15_MS.002,5,16,0.055882352941176494,0.48785507913958326,0.0383060058680213,0.375,0.925,0.37099790279912337,-0.03500000000000004,0.07499999999999991,2.0420352248333655,-0.47123889803846897
772,i01,i01_maze15_MS.002,5,18,0.15571534837589884,5.242029033070139e-12,0.13406447337373717,0.8250000000000001,0.875,0.01260900709820701,0.034999999999999934,0.07499999999999991,-1.0995574287564276,-0.7853981633974483
773,i01,i01_maze15_MS.002,5,20,0.08211866787352912,4.3523429658090345e-188,3.814084828802858e-12,0.625,0.525,0.4311323832858304,-0.005000000000000053,0.004999999999999942,2.9845130209103035,2.9845130209103035
774,i01,i01_maze15_MS.002,5,21,0.062390851103358624,0.0001088323581679429,0.23938744569953696,0.8250000000000001,0.8250000000000001,0.13638003339572563,0.014999999999999937,-0.08500000000000002,-1.413716694115407,-0.7853981633974483
775,i01,i01_maze15_MS.002,5,22,0.03281969432350906,0.23239044133842857,0.15559555526059282,0.17500000000000002,0.225,0.059817848874792856,-0.05500000000000003,-0.04500000000000003,-2.356194490192345,-2.356194490192345
776,i01,i01_maze15_MS.002,5,23,0.0681545593050018,0.001223128426578679,0.21464940004526467,0.675,0.875,0.3516521262848805,0.004999999999999942,-0.08500000000000002,-0.47123889803846897,-1.7278759594743862
777,i01,i01_maze15_MS.002,6,2,0.08813453752725003,0.040512225453087636,0.014362958241884334,0.275,0.32500000000000007,0.11865577208160266,-0.04500000000000003,-0.005000000000000053,-2.9845130209103035,0.7853981633974483
778,i01,i01_maze15_MS.002,6,3,0.1865907145913564,0.0,0.11824349358934438,0.8250000000000001,0.775,0.40826803406407375,0.02499999999999994,-0.08500000000000002,-1.7278759594743862,-1.413716694115407
779,i01,i01_maze15_MS.002,6,4,0.09698395130049808,0.01399849444325274,0.0010780325927874114,0.7250000000000001,0.925,0.0016366159098893138,-0.07500000000000001,0.06499999999999992,-2.356194490192345,-0.7853981633974483
780,i01,i01_maze15_MS.002,6,8,0.07620389344262296,2.2428990522627146e-05,0.25707457951112855,0.775,0.125,0.010902698754830475,0.07499999999999991,-0.07500000000000001,-1.7278759594743862,0.7853981633974483
781,i01,i01_maze15_MS.002,6,13,0.2763347763347764,6.911027305989137e-11,0.4271473735531579,0.8250000000000001,0.8250000000000001,0.3448974343874076,-0.08500000000000002,-0.07500000000000001,-1.413716694115407,-1.413716694115407
782,i01,i01_maze15_MS.002,6,15,0.09160092336571879,0.00042904292357004437,0.4672073124447646,0.8250000000000001,0.525,0.06468429844707728,0.014999999999999937,0.02499999999999994,-1.7278759594743862,-2.356194490192345
783,i01,i01_maze15_MS.002,6,16,0.06373355263157895,0.6781749480702945,0.4580661588002606,0.32500000000000007,0.42500000000000004,0.49570387548255007,-0.015000000000000048,0.07499999999999991,-0.7853981633974483,-1.7278759594743862
784,i01,i01_maze15_MS.002,6,17,0.07584400165186866,0.009095996934566086,0.39740962725494294,0.225,0.125,0.2506826567019679,-0.07500000000000001,0.07499999999999991,1.0995574287564276,1.0995574287564276
785,i01,i01_maze15_MS.002,6,18,0.10847922421159306,5.542108638678656e-07,0.003102906018139644,0.7250000000000001,0.8250000000000001,0.31880701032948644,0.06499999999999992,0.02499999999999994,-1.413716694115407,-1.0995574287564276
786,i01,i01_maze15_MS.002,6,19,0.10369038234134803,6.799266676349447e-07,0.02848097033918624,0.775,0.625,0.40211577674466753,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.7278759594743862
787,i01,i01_maze15_MS.002,6,20,0.1202640124512423,0.0,1.4822551697529004e-25,0.525,0.42500000000000004,0.009231433852964058,-0.015000000000000048,-0.005000000000000053,2.356194490192345,2.670353755551324
788,i01,i01_maze15_MS.002,6,21,0.03884516049686387,0.11419373261366439,0.39589446671052975,0.125,0.5750000000000001,0.29704740248701217,0.02499999999999994,0.004999999999999942,-2.0420352248333655,2.9845130209103035
789,i01,i01_maze15_MS.002,6,22,0.0409121882871778,0.03082946821671162,0.12882134491551328,0.225,0.225,0.05275746677509099,0.07499999999999991,0.004999999999999942,2.670353755551324,-2.9845130209103035
790,i01,i01_maze15_MS.002,6,23,0.08078352509927705,0.007160397618555692,0.3842958210705745,0.07500000000000001,0.8250000000000001,0.49826200065420734,0.044999999999999915,-0.05500000000000003,-2.356194490192345,-0.7853981633974483
791,i01,i01_maze15_MS.002,7,2,0.12141176470588239,0.046011655813620767,0.27267421667476266,0.5750000000000001,0.625,0.14425117773881807,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.7278759594743862
792,i01,i01_maze15_MS.002,7,3,0.052898372986673214,0.7551202652848702,0.2663742331203799,0.5750000000000001,0.7250000000000001,0.38766490619172655,-0.025000000000000043,-0.005000000000000053,2.0420352248333655,2.9845130209103035
793,i01,i01_maze15_MS.002,7,4,0.07180685358255454,0.00389885183684191,0.08170294837625969,0.07500000000000001,0.07500000000000001,0.0937991294648372,-0.08500000000000002,0.05499999999999991,-2.670353755551324,-2.0420352248333655
794,i01,i01_maze15_MS.002,7,5,0.0637303336626891,0.051110860956445014,0.4610878148996008,0.7250000000000001,0.8250000000000001,0.202739505018049,0.014999999999999937,0.044999999999999915,-2.670353755551324,-1.0995574287564276
795,i01,i01_maze15_MS.002,7,6,0.20245003223726632,1.292986817036379e-05,0.18135227173369445,0.675,0.625,0.44818186184630615,-0.005000000000000053,0.034999999999999934,2.670353755551324,-1.7278759594743862
796,i01,i01_maze15_MS.002,7,7,0.09217918391484331,4.668853254852223e-05,0.019140347158175145,0.7250000000000001,0.5750000000000001,0.025574272186083248,0.004999999999999942,0.014999999999999937,-2.670353755551324,-2.356194490192345
797,i01,i01_maze15_MS.002,7,8,0.034366555396598275,0.946014748976208,0.49417507673684746,0.475,0.225,0.2860608802129413,-0.03500000000000004,0.07499999999999991,-2.670353755551324,1.7278759594743862
798,i01,i01_maze15_MS.002,7,10,0.06749837317680785,0.000471593397005865,0.020380429056851043,0.275,0.32500000000000007,0.2616893913641073,0.09499999999999989,-0.015000000000000048,-2.356194490192345,2.356194490192345
799,i01,i01_maze15_MS.002,7,13,0.04172549019607846,0.5272030903843368,0.08228542045148046,0.525,0.875,0.26555370155323765,-0.005000000000000053,0.0849999999999999,2.9845130209103035,-0.15707963267948966
800,i01,i01_maze15_MS.002,7,14,0.05439341616057375,0.001258070889086138,0.0748106222314364,0.7250000000000001,0.5750000000000001,0.14337791157220603,0.004999999999999942,0.004999999999999942,-2.9845130209103035,-2.356194490192345
801,i01,i01_maze15_MS.002,7,15,0.08345764025651542,9.237055564881302e-14,0.2995729440216898,0.625,0.675,0.11925431608051251,0.004999999999999942,0.014999999999999937,-2.9845130209103035,-1.413716694115407
802,i01,i01_maze15_MS.002,7,16,0.03173202614379089,0.05216758371348895,0.20443770768051528,0.7250000000000001,0.375,0.301132538342892,0.014999999999999937,-0.015000000000000048,-2.670353755551324,-2.0420352248333655
803,i01,i01_maze15_MS.002,7,17,0.030395989974937337,0.024325882182586245,1.653759977690508e-05,0.7250000000000001,0.275,0.0018898154430542385,0.02499999999999994,-0.015000000000000048,-2.0420352248333655,-2.9845130209103035
804,i01,i01_maze15_MS.002,8,3,0.15231081444233996,0.0,2.175027063842207e-25,0.525,0.42500000000000004,0.002128839716148242,-0.015000000000000048,-0.005000000000000053,2.356194490192345,2.670353755551324
805,i01,i01_maze15_MS.002,8,4,0.12436803132181462,1.440205327130073e-05,0.20922622698869658,0.5750000000000001,0.475,0.03130606454677215,-0.005000000000000053,0.014999999999999937,2.9845130209103035,-2.670353755551324
806,i01,i01_maze15_MS.002,9,6,0.09951525520387794,0.04412799745731211,0.015618103965591384,0.17500000000000002,0.775,0.3367890510453949,0.06499999999999992,0.07499999999999991,1.0995574287564276,-1.0995574287564276
807,i01,i01_maze15_MS.002,9,9,0.14014473738268163,0.0,7.951653754149303e-15,0.525,0.475,0.0017289985716616551,-0.015000000000000048,-0.005000000000000053,2.356194490192345,2.670353755551324
808,i01,i01_maze15_MS.002,9,10,0.1005102791815907,0.018191001996748613,0.46844650780894975,0.275,0.42500000000000004,0.17033506709351048,0.07499999999999991,-0.015000000000000048,-2.670353755551324,1.7278759594743862
809,i01,i01_maze15_MS.002,9,14,0.12530779415222043,3.985696723440846e-05,0.06309490548108179,0.775,0.8250000000000001,0.11309350450843786,0.004999999999999942,0.044999999999999915,-2.670353755551324,-1.0995574287564276
810,i01,i01_maze15_MS.002,9,15,0.030935661415828375,0.31314598284920847,0.450804183859458,0.17500000000000002,0.7250000000000001,0.19828313067745473,-0.05500000000000003,0.044999999999999915,2.0420352248333655,-2.0420352248333655
811,i01,i01_maze15_MS.002,9,18,0.11746686303387333,2.746555469279599e-06,0.0023430537727354215,0.675,0.8250000000000001,0.2277698086733877,0.004999999999999942,0.034999999999999934,-2.356194490192345,-1.7278759594743862
812,pin01,11-04_22-31-40,2,3,0.21183800623052956,0.00010826662154195255,0.003952869607315969,0.625,0.5750000000000001,0.06757811690920243,0.004999999999999942,0.014999999999999937,2.9845130209103035,-2.9845130209103035
813,pin01,11-04_22-31-40,2,4,0.09185867895545319,0.00918275079224462,0.4679140976644717,0.525,0.375,0.12688224937468673,-0.04500000000000003,-0.03500000000000004,1.413716694115407,2.356194490192345
814,pin01,11-04_22-31-40,2,5,0.24526054590570723,0.0,0.014109520162814727,0.775,0.775,0.43574072314884404,0.014999999999999937,-0.05500000000000003,-2.0420352248333655,0.47123889803846897
815,pin01,11-04_22-31-40,2,9,0.05187848972189174,0.00014233979165845234,1.2990693312211133e-06,0.675,0.5750000000000001,0.1049772108509896,0.09499999999999989,0.02499999999999994,0.15707963267948966,-1.7278759594743862
816,pin01,11-04_22-31-40,2,10,0.07125671169139047,7.304419291642716e-10,6.632441657489721e-05,0.625,0.7250000000000001,0.06682940940510478,-0.08500000000000002,0.034999999999999934,0.15707963267948966,-1.413716694115407
817,pin01,11-04_22-31-40,2,11,0.1605756874839373,0.0,0.000927675870853163,0.7250000000000001,0.675,0.0069566074255694365,0.014999999999999937,0.034999999999999934,-2.670353755551324,-1.7278759594743862
818,pin01,11-04_22-31-40,3,2,0.31330309901738473,0.0,0.00029823416997276533,0.7250000000000001,0.675,0.4815302968316323,0.014999999999999937,0.02499999999999994,-2.356194490192345,-2.356194490192345
819,pin01,11-04_22-31-40,3,3,0.07948556785766092,0.004324088760607969,0.09201704907710656,0.625,0.625,0.25164286160506705,-0.03500000000000004,0.014999999999999937,2.0420352248333655,-2.670353755551324
820,pin01,11-04_22-31-40,3,4,0.12003816281007285,2.7615687514526144e-12,0.362908979391508,0.8250000000000001,0.775,0.3346860380839256,0.014999999999999937,0.034999999999999934,-1.7278759594743862,-1.413716694115407
821,pin01,11-04_22-31-40,3,5,0.13724184485149235,8.56804405202638e-10,0.011018074436677851,0.775,0.5750000000000001,0.059192793318176166,0.014999999999999937,0.014999999999999937,-2.356194490192345,-2.670353755551324
822,pin01,11-04_22-31-40,3,7,0.05587488711527666,9.798618343825893e-06,0.19472764320360092,0.32500000000000007,0.07500000000000001,0.0049309643631043594,0.0849999999999999,-0.06500000000000003,2.356194490192345,0.7853981633974483
823,pin01,11-04_22-31-40,3,8,0.1711417763261346,2.4715863221419514e-220,0.006040584497056427,0.275,0.225,0.004472049911865662,-0.025000000000000043,-0.015000000000000048,1.413716694115407,1.7278759594743862
824,pin01,11-04_22-31-40,3,9,0.26386813186813185,3.596669473360237e-08,0.41203584972643426,0.8250000000000001,0.7250000000000001,0.2518026536742636,0.014999999999999937,0.034999999999999934,-2.0420352248333655,-1.413716694115407
825,pin01,11-04_22-31-40,3,10,0.10554457317348828,1.3766765505351941e-14,0.00015769488599464419,0.625,0.475,0.4723908805957606,0.004999999999999942,0.004999999999999942,-2.670353755551324,2.9845130209103035
