,rat,sess,sh,clu,burst_type,corr_cycle_fr_volt_amp_r,corr_cycle_fr_volt_amp_p,corr_cycle_fr_period_r,corr_cycle_fr_period_p,corr_cycle_fr_time_rdsym_r,corr_cycle_fr_time_rdsym_p,corr_cycle_fr_time_ptsym_r,corr_cycle_fr_time_ptsym_p,corr_burst_across_fr_volt_amp_r,corr_burst_across_fr_volt_amp_p,corr_burst_within_fr_volt_amp_avgr,corr_burst_within_fr_volt_amp_p,corr_burst_across_fr_period_r,corr_burst_across_fr_period_p,corr_burst_within_fr_period_avgr,corr_burst_within_fr_period_p,corr_burst_across_fr_time_rdsym_r,corr_burst_across_fr_time_rdsym_p,corr_burst_within_fr_time_rdsym_avgr,corr_burst_within_fr_time_rdsym_p,corr_burst_across_fr_time_ptsym_r,corr_burst_across_fr_time_ptsym_p,corr_burst_within_fr_time_ptsym_avgr,corr_burst_within_fr_time_ptsym_p,glm_cycle_fr_coef_volt_amp,glm_cycle_fr_p_volt_amp,glm_cycle_fr_coef_period,glm_cycle_fr_p_period,glm_cycle_fr_coef_time_rdsym,glm_cycle_fr_p_time_rdsym,glm_cycle_fr_coef_time_ptsym,glm_cycle_fr_p_time_ptsym,glm_cycle_fr_r2,glm_burst_fr_coef_volt_amp,glm_burst_fr_p_volt_amp,glm_burst_fr_coef_period,glm_burst_fr_p_period,glm_burst_fr_coef_time_rdsym,glm_burst_fr_p_time_rdsym,glm_burst_fr_coef_time_ptsym,glm_burst_fr_p_time_ptsym,glm_burst_fr_r2,glm_speed_fr_coef_volt_amp,glm_speed_fr_p_volt_amp,glm_speed_fr_coef_period,glm_speed_fr_p_period,glm_speed_fr_coef_time_rdsym,glm_speed_fr_p_time_rdsym,glm_speed_fr_coef_time_ptsym,glm_speed_fr_p_time_ptsym,glm_speed_fr_coef_speed,glm_speed_fr_p_speed,glm_speed_fr_r2
1765,f01,f01_maze09_MS.002,3,3,2,-0.02996794182908608,0.013871573229432633,0.007407892604120673,0.5431144202890399,-0.025926726566620262,0.033284020092124805,-0.04506573597990016,0.00021453738461147724,-0.07291420290373639,0.06611318538110755,0.025616832221695002,0.6984919728197467,-0.05299055902369372,0.1819811043187776,0.103562460890811,0.046415030170088065,-0.10217675060614413,0.009923548579440965,-0.035446313949887114,0.27777538576379457,-0.07046939745950478,0.07575224046084617,-0.1747354346391384,5.564157709008962e-06,-0.12916731386512387,0.0021271814405007068,-0.05937052211333851,0.1557778661311174,-0.08449418705691807,0.04483857833286713,-0.18864492721365328,8.405763353802918e-06,0.00459520478460318,-0.2616506249140802,0.00424517032991091,-0.15194315616593868,0.09396146047679033,-0.031175984062213467,0.7210953932211117,-0.15095743907425574,0.10966842919535501,0.019087817916678684,,,,,,,,,,,
1766,f01,f01_maze09_MS.002,3,5,2,-0.006381165853321329,0.6004003900957202,-0.14335679292797623,2.7618650251576144e-32,-0.0019205926650136497,0.8747259342055227,-0.047258234594154576,0.00010380563839789546,0.1142468747346658,0.003914385660271292,0.03800937605694424,0.7088878891327404,-0.3536360468539864,3.588145579110128e-20,-0.03297399808987265,0.017593146375766165,-0.05438361570045793,0.17074358338585113,0.027065109934910084,0.42267753784308393,-0.20222143602129253,2.703488177092352e-07,0.007420419792109472,0.9333373000483831,-0.32362718606386337,0.0044428428120180516,-1.2682675493927682,3.737003799969217e-29,-0.044796156625106234,0.6942153481558881,-0.5438365606266071,2.0669688839008777e-06,0.02312703635312985,-0.34903518762876967,0.049632218491001995,-1.3252223196809545,5.54953921332854e-14,0.05669682886337116,0.7382707712615251,-0.5969950100438359,0.0011299606628658587,0.11748133183457199,,,,,,,,,,,
1767,f01,f01_maze09_MS.002,3,8,2,0.06888243164672675,1.5034351529750545e-08,-0.031681589579025844,0.009285958181395198,-0.024004908984550592,0.04874587044401284,-0.04061022259317612,0.0008529861586407352,0.19591966955445234,6.374113861814482e-07,0.029979099107151828,0.4140785549221646,-0.20774327064786202,1.2463747722582212e-07,0.07910911546188991,0.15417281843039257,-0.07917115170896971,0.045952823134304134,-0.01662974577956384,0.3198065125763103,-0.14090493371846532,0.0003648364521310993,-0.08173452933943356,0.00525059944074831,0.11060768356972661,0.005139508325395824,-0.20773780436713163,1.270057481362478e-07,-0.07677254172819296,0.052499245498244036,-0.1170128988598332,0.003290462773772744,0.006622701302126277,0.089041399875979,0.22972241650125047,-0.2744804140208592,0.00018802624422272068,-0.05001264233218424,0.47963151928134207,-0.09326134614383864,0.222512830075144,0.037553308896143056,,,,,,,,,,,
1768,f01,f01_maze09_MS.002,3,12,2,-0.15699290885832703,1.8635424742037037e-38,0.13675169865506145,1.6711130191017488e-29,-0.0003604595362162783,0.9763944109572844,0.08144139139204294,2.1344631791399062e-11,-0.25093835676286336,1.3720782949459418e-10,-0.0702903441611951,0.012358149916570879,0.10199648702836442,0.010055671518554849,0.039234219815465377,0.10476734617299163,-0.02274106569682139,0.5670146511998995,0.060195022343502394,0.11658918443114268,0.15886552217323707,5.7184379803821856e-05,0.04298344217140328,0.16153693754346055,-0.8640796476834343,1.0311048643964907e-38,0.6654661880127924,7.13495799050639e-24,0.0605914815837077,0.3622863019429209,0.31408476323098855,2.645281745345915e-06,0.039942868257221265,-1.1517064774857242,3.241624038727185e-09,0.7803820961602099,5.224279494498545e-05,-0.09929664013049884,0.5928413400735908,0.21670262989232178,0.2801724939190696,0.1045588896023647,,,,,,,,,,,
1769,f01,f01_maze09_MS.002,3,5,3,-0.2372707313178274,1.1782449824887254e-06,-0.09480927270507523,0.05508525298298873,-0.022434497523821033,0.6505962203357036,-0.05414602056973753,0.274030147867938,-0.3608626149284771,8.618163484447334e-05,-0.03130199724313333,0.8856646154509445,-0.2622611459594632,0.005013397177566457,0.0011286388327088827,0.9650934616100189,0.0211871549111473,0.8237352440560345,-0.03205201200038609,0.8757998695347512,-0.04988428822674382,0.5997860945251545,0.09435033655093322,0.35158312018325455,-1.9568524245955699,0.0011263987659903135,-0.8775479950375876,0.1477079031001548,-0.3218252009494151,0.5949958170259735,-0.9900113618694275,0.10158702852378425,0.03816406889670976,-2.24823177131574,0.02042825127556467,-2.0551886891399564,0.044182321157329375,0.05117079221158394,0.9600095381680447,-1.2820312705358028,0.18135753507179098,0.10841648047211938,,,,,,,,,,,
1770,f01,f01_maze09_MS.002,4,2,0,-0.03977230556934795,0.002668615843978337,0.0755861093881653,1.1031828271993609e-08,-0.026135330942538698,0.04846690354656274,0.012912700503397233,0.32965954436543576,-0.09323633544108093,0.01478873683272872,-0.00021063637495442574,0.9869561246398894,0.08136065895248568,0.03350892218507024,0.057507463545801746,0.028569448337171205,-0.04631899204786372,0.22668412994845916,-0.011293210917019627,0.5479609068170839,0.0596550770129748,0.1193343931380217,-0.049361604867077156,0.028734760812326315,-0.7362464224670829,8.971533661321975e-08,0.713389765169943,1.915398328261819e-07,-0.3247314509725018,0.018912139828351344,0.08924273903417024,0.5205667071379749,0.010156108489804416,-1.2671659437229916,1.218459006246613e-05,1.0331607508934337,0.00037288097851885066,-0.35347993608717954,0.20918291876496986,0.12015310470298313,0.6837711260710815,0.05749078660904894,,,,,,,,,,,
1771,f01,f01_maze09_MS.002,4,2,1,0.0075266524089683505,0.7706983525460542,0.005358495815727504,0.8356189599766535,-0.017399527950939644,0.5004260620760383,-0.008312748873634198,0.7475259630788216,0.08012022527000467,0.14766520218462265,-0.08659742242784399,0.061153770884546786,0.02259664565403808,0.6834701691615332,-0.025229330952580443,0.5583439970886435,-0.07592010687064933,0.17015596605760852,-0.01166742773109004,0.7441034895376761,0.034518471759375176,0.5333139973060308,-0.036625987294163526,0.3726863679481385,-0.22748251907957104,0.3351478491130231,0.14290835352697878,0.5460182003186909,-0.02156472927794331,0.9273213794166986,-0.0026170720685614103,0.9911829518593384,0.0008230870974749172,-0.08465201938812146,0.8300370219112639,0.24126533540292397,0.5472098181274048,-0.007858908935487463,0.9841705574288029,0.4557065274550291,0.25669796819976,0.006250005308093498,,,,,,,,,,,
1772,f01,f01_maze09_MS.002,4,2,2,-0.06908526198096465,5.473756354223521e-09,0.08413532083820922,1.188397700810575e-12,-0.022670178327623133,0.055908731001827285,0.01992191645531951,0.09296901124965913,-0.06700075948414287,0.08663922335573816,-0.030503533790238558,0.12249066064106912,0.04095851461024429,0.29524397963197474,0.06105296251121223,0.014761709342244324,-0.035609601858661424,0.36287354674679995,-0.03613512041769231,0.09416033057581887,0.024804844193744624,0.5262671509803641,-0.012258729704963788,0.435845729654332,-1.023772480089723,2.9322779999088756e-16,0.7103056516669768,1.2083933710722026e-08,-0.35212073251929826,0.005131422952024021,0.18737693052559717,0.13835903085202123,0.014548779189674566,-1.559884241533642,4.1991290603336194e-07,0.8556331244478736,0.005094544786199485,-0.28167003545128977,0.3414618628441516,-0.1494481665075691,0.6313247146128318,0.058990064403137255,,,,,,,,,,,
1773,f01,f01_maze09_MS.002,4,2,3,0.08900212251540966,0.05645896322187022,-0.05326724967528749,0.25422113632700094,-0.04681185377502545,0.3164305306076035,0.021132742941201363,0.651222778454281,0.08872903706511012,0.32315012862290593,0.1302895540468335,0.12157996631940117,-0.017927156248651172,0.8420731986015695,-0.05745190865617306,0.49380905517129214,-0.1739713907884226,0.05138561276082631,0.07849994221242308,0.4607209307356066,0.13995103540718334,0.1180543204658515,-0.06008696305397914,0.5538843476764084,0.3996699475466654,0.3483131695712556,-0.26778380828513293,0.535531169277402,-0.37609650357106816,0.3753362560165514,0.4388125407104523,0.3095258282651363,0.007503218591138672,0.6989534817097917,0.31070974836262,-0.4262027075357606,0.5373301351308178,-0.8026954590658482,0.23418364599138186,1.311546522178328,0.05408014813086084,0.051192972828576155,,,,,,,,,,,
1774,f01,f01_maze09_MS.002,5,3,0,0.026332020844040432,0.05712523990681071,-0.10537786104118275,2.294581072831112e-14,-0.015920819849469223,0.2501151428562174,-0.06430613767002122,3.3227176760332525e-06,0.11723679759172727,0.0019479903950413294,0.018604000456090744,0.5029466167442673,-0.3404356189891986,2.4045106867375412e-20,-0.03734039565396429,0.09060536867615084,-0.026903051920704572,0.47857039991222905,0.009436085283014999,0.8501878528176999,-0.10368900226767602,0.006181968745273742,-0.0745089283084545,0.017484482020533824,-0.07066954356022129,0.5343626185934759,-0.8119905194133101,6.953567401848688e-13,-0.17997829762932105,0.11312288120864945,-0.6264362662607327,4.3029424506639076e-08,0.015188827775844294,-0.048458965007253385,0.7717216338015306,-1.0671041327828887,9.36149189217539e-11,0.25104680113272143,0.12776300625382575,-0.6417416523929894,0.0001288161481290688,0.08006628916446512,,,,,,,,,,,
1775,f01,f01_maze09_MS.002,5,4,0,0.13720453422358797,2.3335604347283742e-23,-0.010208574376838118,0.4608744805036541,-0.0013054685731532449,0.9248732398212028,-0.005754702524964713,0.677645176315016,0.11496409925599574,0.002384809202479979,0.17520830286569922,0.0081055302449332,-0.012659316878544326,0.7388408411198304,-0.07948433503548197,0.16436186465512892,0.03116747449630984,0.4116599759007076,0.05067473112408658,0.4774914701895919,0.008800535465353528,0.8167234671381056,0.0345074161266961,0.6825504087271621,0.7643916800796147,1.284387784553948e-77,-0.19963236616641128,9.66111095948247e-07,0.018611058245878002,0.6494026045392334,0.029201999770449502,0.47859017921380154,0.06393991690951939,0.9813993835658568,1.1266399270497673e-24,-0.14202508589483853,0.1324483307046351,0.04025670495417909,0.6699367451206635,0.10107431768607433,0.29259080346005895,0.1347691381901096,,,,,,,,,,,
1776,f01,f01_maze09_MS.002,5,5,0,-0.06020301324945055,1.3456436141729502e-05,0.04561887627209897,0.0009776837134325422,-0.008346529336086135,0.5465757385079366,-0.009324919415388376,0.5005817500326146,-0.20559350032723092,4.4311048678045746e-08,0.016636163639233193,0.43356723094256977,0.05871966865594332,0.12169879243739695,-0.006134953932529866,0.8300032982575175,0.06441988084269772,0.08946575854030986,0.018368558475710787,0.7120758538640979,-0.0024892010045184042,0.9477347477152267,-0.006639305174159965,0.6448928615440053,-0.33376607550240456,2.494044667216245e-07,0.09572321324291257,0.13679687051180467,-0.0455325230768128,0.4811198946196503,-0.05751991481332887,0.3766443990769387,0.005257920423086593,-0.5681361204127731,1.1172983945781963e-07,0.2406132543023639,0.022702553849038534,0.13495982082504354,0.20149494766986875,-0.049307179478534635,0.6462802321463867,0.04933551537500536,,,,,,,,,,,
1777,f01,f01_maze09_MS.002,5,3,1,-0.054542118745764555,0.060414309381288424,-0.08463536520371373,0.0035357022549302557,-0.056435399062648973,0.05201116561417229,-0.07996455522418633,0.005862817026882329,-0.04604464564052634,0.4511613775335046,-0.04811531834283532,0.5038839768722523,-0.2228204140838721,0.0002235201253750296,0.026896709986527784,0.6041292708704931,0.014660381686430713,0.8104931337527914,-0.1675106356949002,0.014842809950464473,-0.19652662149707317,0.0011704198565729647,0.013391327832067241,0.9452179878097564,-0.8578025104593547,0.011085663708407877,-0.917396881210536,0.005939930219367903,-0.5344210807924256,0.1111375776089265,-0.9754094152049085,0.0038882793573112757,0.01876665320216797,-0.9207846290180324,0.1092817495135522,-1.4694944957040563,0.008947845178599834,0.2129096003949245,0.7006469113682803,-1.1322028681471428,0.0515722383807864,0.052348020040851595,,,,,,,,,,,
1778,f01,f01_maze09_MS.002,5,5,1,0.04306775844094831,0.13825879422699258,-0.06184307504587913,0.03320743557150519,-0.03300913786898444,0.25600214398735677,-0.04837462384608514,0.09588074613912073,0.049202982979759925,0.4206902240310516,0.1282847826552638,0.021661021916884165,-0.19768484379136822,0.0010926798424164225,0.028664867035932247,0.5609394731967072,0.02845544734388906,0.6415765255698493,-0.04111729341578598,0.5057410720500406,-0.03849764101879996,0.5287734451732666,-0.05632745907116246,0.18545194926153774,0.012921627207595161,0.9247612617762332,-0.2869026677875653,0.03370650076681519,-0.20071758548049323,0.1397213620310122,-0.1975781555449801,0.14889823903169017,0.007071936367049836,-0.12326684423161563,0.5429982621161316,-0.4995657533389769,0.011687647087385516,-0.11426540690674111,0.5582653083333309,-0.059410381037220156,0.771945204774184,0.02856048932392785,,,,,,,,,,,
1779,f01,f01_maze09_MS.002,5,2,2,-0.0037432277589635305,0.7592411164628071,-0.005980853447366958,0.6243559790324034,-0.0011554534190698531,0.9246304288851858,-0.01093814166156203,0.37047386488926626,0.01140141398967714,0.7656372280218633,0.010646069392839052,0.8317048849343498,-0.08735825052754657,0.022122629590474615,-0.031562989627685695,0.3062408791714736,0.014500053177408719,0.7046084462512031,-0.030909758957982404,0.31249703586433053,-0.010996304747726277,0.7737338773915776,-0.008903611913642346,0.4764421885568918,-0.00032630719388052954,0.983195538802617,-0.03320203028488651,0.03174364390753001,-0.0019421693160907843,0.9003661875348081,-0.015623446289299283,0.31826577532381584,0.000793827008257586,-0.00036192660367278737,0.9873939730318332,-0.02405895374782062,0.28950881955839036,0.04743804714730981,0.03728503199093549,-0.0156083494377489,0.4967150754542494,0.007645796271858241,,,,,,,,,,,
1780,f01,f01_maze09_MS.002,5,3,2,0.03931752446698266,0.0012802805263220764,-0.11005453469144728,1.5931679875047022e-19,-0.020733713085033682,0.08955433931814398,-0.06816205216704212,2.3068007698718895e-08,0.18337733664009304,1.3298032116138768e-06,-0.0008108101755747463,0.9959379132497871,-0.39421941555383766,6.283982409832933e-27,-0.008671536627820423,0.1519626034400432,-0.09090804361241446,0.01723676174505927,-0.015860270856734887,0.4147329214405522,-0.05024796601086223,0.1886762992009891,-0.0900455763800853,0.0010773782868052806,0.0018384267666465628,0.9846462085586425,-0.8279113708178829,3.805008460198732e-18,-0.19788460893508766,0.03857713445487778,-0.611238066538923,2.419707082976927e-10,0.01602964551392483,0.030224003628452657,0.8418938275420251,-1.1183785323830104,9.797336216217791e-14,-0.020618619638439716,0.8911510119556817,-0.32623082420719435,0.03174377886198566,0.08524762776051831,,,,,,,,,,,
1781,f01,f01_maze09_MS.002,5,4,2,0.1456330538818553,4.124285361967036e-33,-0.0031302621376335924,0.7977264998100229,0.003492065434075828,0.7749444531308599,-0.023226686770574278,0.05717908753568627,0.17978472014997454,2.148518526758367e-06,0.2258286544663618,0.00011561925708266595,-0.02204015792367275,0.5644230417399452,-0.02924418823722285,0.2812814429886703,0.035061883922647016,0.3591771745777581,0.07006947765652836,0.1430158871937626,-0.06219127309966472,0.10363219456591152,-0.027103359694526766,0.4795208782973309,0.7065822346697089,5.355137198398613e-81,-0.18222375328947973,8.397696317022533e-07,0.02137653489915521,0.5646922723256126,-0.040781507514155435,0.2762783150978829,0.05353759114324885,0.881397688952339,1.8904583959509128e-20,-0.051019170594917826,0.588480024902056,-0.026395615703031904,0.780142459744571,-0.13591113793445667,0.15399174014897765,0.12570606820121266,,,,,,,,,,,
1782,f01,f01_maze09_MS.002,5,5,2,-0.06688429669961583,4.1986764355707206e-08,0.06310143086488432,2.3212567686883135e-07,0.007959439537987145,0.5146020295589694,-0.0024993682404201006,0.8378566390823485,-0.21022879976519462,2.7222595591314096e-08,-0.005075943948079829,0.970310641683123,0.10038424972664454,0.008511446278565597,0.008662483593164114,0.6785220304516943,0.07195031982644012,0.059632771461907735,0.022337690349221312,0.48834456015099525,0.06453558060976783,0.09122544943688173,-0.017116730377864275,0.224487214312992,-0.36180130284437734,2.525138199805823e-10,0.13885658185000865,0.014986236893976606,0.023329775072901335,0.6837603362322792,-0.013537679522268396,0.8148072015553335,0.006449559091235679,-0.5204926451038219,4.7065240318287646e-07,0.27984400461750997,0.006302788993658302,0.18570473364099138,0.07066519129486339,0.14708627816873618,0.15558577414193142,0.06363076162100667,,,,,,,,,,,
1783,f01,f01_maze09_MS.002,5,3,3,-0.14352604204434083,0.004945492231923412,-0.03774276915075856,0.46202271594605326,-0.0681811883811839,0.1835941346735486,-0.01510108012838489,0.768607053048476,-0.17725957249317997,0.07617336956507757,0.04858513639832027,0.6480484578447592,-0.09496551081324957,0.34483804739637636,0.04043450829309432,0.7006820123176934,-0.02873448926862491,0.7754584053384865,-0.18615550148641302,0.12414646305025409,-0.011634365157944406,0.9080706703403774,0.0685022869872283,0.5642097153338763,-1.9983441853144082,0.005071760955638975,-0.680340539872233,0.3335147473912097,-1.4561963335066506,0.03876428305999943,-0.6846332415980482,0.33679273584087077,0.030745321724542696,-2.254260852521023,0.05524614941851301,-0.9986750297570635,0.38063718242438505,-1.6125731043384441,0.1514928376411893,-1.320440646653745,0.2672211927730951,0.056170918555715654,,,,,,,,,,,
1784,f01,f01_maze09_MS.002,6,3,0,0.2361316269827622,3.5343336986550286e-66,-0.10236740785473836,1.7969297607628341e-13,-0.010787218954621538,0.4389970202557426,-0.06130625567809099,1.0716006399360588e-05,0.5253315907606941,2.7052174774650413e-49,-0.04083999303979375,0.08256732298424968,-0.2305647816047065,1.2791118835177686e-09,0.0006618722823124509,0.9035960236461287,-0.05795394076106411,0.1319654813792273,0.043307125101099686,0.043616191030256476,-0.14726330398179602,0.00012026693356365351,-0.05408212365123589,0.008468143602156641,3.1321745458875014,2.248451884962434e-84,-1.3845523234639279,6.781031285760684e-18,-0.03057910985800233,0.850159861286371,-0.4790316254086032,0.0032478164828096726,0.07898394649657459,4.608653162490853,6.017546902747749e-62,-1.775690808492988,1.06022511511689e-10,-0.6641500433495303,0.015725772931962076,-0.4380037726875513,0.11441843367943734,0.34249563061633126,,,,,,,,,,,
1785,f01,f01_maze09_MS.002,6,4,0,0.07778304483874829,2.2896745636787086e-08,-0.20835649937213346,1.3200669125890885e-51,-0.012756266321807616,0.36010741176869854,-0.029423731195094036,0.034747444440965926,0.303166099432436,7.376943709713844e-16,-0.024995442433425514,0.23119704294325039,-0.48539029066760137,2.624171038187379e-41,-0.05020239486447187,0.0066788639455930025,-0.10610702099756067,0.005718061842514422,0.0515730328619495,0.014402493917591503,-0.06868580472923416,0.07410600463186368,-0.04040615841782772,0.02598906439057807,0.8523551723271633,0.00011484644447254864,-3.7350518762712595,2.688399784839823e-64,-0.3754669110837173,0.09119949424765701,-0.8110613221818732,0.0002847545176205713,0.05564303108867197,1.8612985066540186,1.4269457277246231e-06,-5.201078257682751,4.238599734869505e-42,-1.1510477624789468,0.0026248982296175846,-0.6986272294611795,0.07032977622239124,0.26348467992527946,,,,,,,,,,,
1786,f01,f01_maze09_MS.002,6,3,1,0.12686802569853103,1.0253396906419733e-05,-0.12243946958687693,2.0758841384974104e-05,-0.062424201053633104,0.030456821474668914,-0.026409871765639092,0.3602788977296896,0.227225650322627,0.0001525941631081,0.03902184964787277,0.28815446570000824,-0.09775369487728837,0.10704746672402482,0.008189609111611753,0.8034884617149014,-0.05505455086790193,0.36484902129841623,-0.03639572107358394,0.35106420789258075,-0.08079354426731956,0.18319557629246652,-0.021893524106266177,0.5496189178591402,2.3368781492236104,3.3048882240225056e-13,-0.9173136089578748,0.003860897901752162,-0.5368126063924434,0.09322290592776764,-0.05841602544162668,0.8562885087919192,0.05061006677934876,2.8984957477521855,3.6181781510285056e-11,-1.2875820648060443,0.002719964389503358,-0.45645779051937785,0.28457649951678543,-0.10521733992590268,0.8091212923709047,0.1685795783892402,,,,,,,,,,,
1787,f01,f01_maze09_MS.002,6,4,1,-0.07994008483492634,0.005553055468648424,-0.06521151552740181,0.023763628133603255,0.012943607417708395,0.6539330276383561,0.009048734172720695,0.7539779497823502,-0.06557075384898485,0.28032133385729885,-0.08095879968573462,0.017532439484060063,-0.052015967862229506,0.39195295892663806,-0.037312946147578005,0.3159055198746833,0.006725991912767353,0.9119153428364924,0.050821183004678784,0.1489407682408857,0.0566926096659888,0.35073306316103114,-0.06882766186498641,0.0375510944070654,-1.5950383842936227,0.00035694617792982064,-1.3852874129940052,0.001722661940775323,-0.06283691608420094,0.8877534648852559,-0.3423811974764527,0.4457800203063853,0.02027041017027542,-1.3159351125638115,0.03629468463431206,-1.33328498741615,0.03056762942234035,-0.1652751118447535,0.787202329608291,0.18453211241844958,0.7678725280559275,0.03883883451564951,,,,,,,,,,,
1788,f01,f01_maze09_MS.002,6,3,2,0.23949274258800618,2.0055690269915016e-87,-0.11322591260165493,1.9794484614599224e-20,-0.02401089518550254,0.050184833227351025,-0.05218868222760996,2.0541646435677985e-05,0.5329330306028249,1.3570583327187217e-51,-0.023105903899694802,0.3655091499629566,-0.2600907711067495,4.5420911868888876e-12,0.01621253877940964,0.7062920660465819,-0.11465589480227169,0.002634335459928825,0.046520856360287056,0.0262070082972364,-0.18164101964721857,1.6787880974963012e-06,-0.023543081413390288,0.23523748847330928,3.1070077246697587,3.293215170869879e-107,-1.4746034292283323,1.937780206880809e-25,-0.13005131252548485,0.36120192176890475,-0.4082855907110182,0.004399164850643889,0.07926585511941986,4.369412803553922,3.572579401231135e-62,-1.5895797191805456,1.0496340518840878e-09,-0.7089116719054879,0.0063954665658374965,-0.7476341774802132,0.004330871766872355,0.3591752670225812,,,,,,,,,,,
1789,f01,f01_maze09_MS.002,6,4,2,0.12312065813596229,6.846771520355015e-24,-0.22786702683000284,4.211735730076085e-79,-0.026635150240049157,0.029818133786370528,-0.030253781630393863,0.013595429457698661,0.3764260513349317,1.6217705430754657e-24,-0.012981417799868914,0.49583218300871124,-0.533264745020578,1.1453659890905572e-51,-0.04566607424203457,0.004479270341438499,-0.1829821712568187,1.402508590183697e-06,0.06275549159774442,0.0007518156578001123,-0.06658228121005837,0.08139470281764442,-0.03600064880410892,0.02944801300927657,1.3952730472485722,3.965858012955558e-13,-3.9396569025954955,4.84500745856982e-93,-0.5110445865882138,0.008384891114002856,-0.8882879553569946,5.300050717009052e-06,0.06587495175122626,1.6863818837041882,3.3587141685894086e-06,-4.955024145439854,4.185867040128649e-43,-1.9427790361917365,6.380545634753661e-08,-0.6711063181909649,0.06384174128118403,0.2938134261549512,,,,,,,,,,,
1790,f01,f01_maze09_MS.002,6,3,3,0.19546120125220476,3.437177200311777e-05,-0.1330789419604454,0.0050228803428685395,-0.03780296878143734,0.42737233064902813,-0.03352115456388909,0.48159277831303526,0.3027607403241289,0.0009551783510012031,0.013229103337793537,0.7958615718849048,-0.009349980328549381,0.9206508052392581,-0.03779718818577275,0.5765640536391,0.011917141270043292,0.8989672811481504,0.0020593218734678126,0.9695522701611455,-0.05594521190417421,0.5508476493883768,-0.03663311219367745,0.5037002715335059,3.4608292773316927,7.304028652231658e-11,-0.7815787608817941,0.13546149611754274,-0.028550407925446178,0.9565788840847892,0.21665699529068463,0.6827291302663715,0.09224297272312776,3.9917165236637144,7.938272735974817e-09,-0.2928395123918305,0.6615897828753056,0.19122296812116496,0.773717190109291,0.8144743290584562,0.24023424714045516,0.23186268193294635,,,,,,,,,,,
1791,f01,f01_maze09_MS.002,6,4,3,-0.11911072580069468,0.01211266459277644,-0.03656242931192749,0.4427055092427278,0.03885375094170993,0.4146291622445978,0.02752069844635059,0.5634554921933774,-0.12850497828009075,0.16920603564354153,-0.06495564762991639,0.2483760395082132,0.003117935637892235,0.9735010637746352,-0.04461021488007195,0.4453995159806017,0.1955714450467074,0.03538548727910824,0.038378496712617345,0.5120390221690077,0.03419828547264829,0.7155260448804481,-0.04216281608153579,0.4586522581066378,-2.588227137577133,0.000697599242637033,-0.6365816103921944,0.3974204578104552,0.2119515687290724,0.7784763385454477,-0.42157596527725705,0.5799101340208261,0.029430551905935465,-2.4806784109736713,0.01407643413329049,1.2377598840858237,0.2051941134428178,1.3146854335628986,0.17587340504474513,-0.5838565760366099,0.5642924814518766,0.0776852511251589,,,,,,,,,,,
1792,f01,f01_maze11_MS.002,0,3,0,0.10004831874678524,2.961207509235808e-14,-0.17017900098764563,1.398332772119688e-38,0.022036288648974302,0.094928948938317,-0.03016767983743279,0.022230488352778913,0.33458266346719834,7.155762026155188e-23,-0.013954212808546945,0.44506772059120747,-0.3180158103521121,1.0544671850171888e-20,-0.0689938798934376,9.4398756675883e-05,-0.013721821413770173,0.6949753203049805,0.028433829135660196,0.11771470105258744,-0.043417185571665254,0.2145288297830999,-0.012686807782923385,0.48463226856131136,2.5953224020375227,2.8128706934720945e-32,-3.35634061873586,2.295651844089244e-52,0.39079941362253556,0.0711400976159128,-0.6448424125946418,0.0030675897855408085,0.051510110297785405,4.518574758596766,1.4915913073447287e-31,-4.619869552003834,4.460168412493097e-33,0.39792090940603025,0.298775908788354,-0.0008199801848127464,0.9982866551080513,0.23026452178483836,,,,,,,,,,,
1793,f01,f01_maze11_MS.002,0,3,1,0.06483513835155924,0.0431838895624235,-0.20182087006616506,2.1146263570826333e-10,0.016645298693642237,0.6040505638656252,-0.04942901994013943,0.12336625391950377,0.14470967741935484,0.022370022468092648,0.00060668043114893,0.9821174458748106,-0.24756908087195087,7.862304157770583e-05,-0.07018016630451324,0.06730601984736571,-0.04253711620676253,0.5040381937819967,0.04568543646906835,0.2497149548356331,-0.07982899339292654,0.20935307715424922,-0.018991642089780762,0.658710478025244,1.8047769606848925,0.00035519154217225466,-3.538336399396206,2.7571552967918733e-12,0.28291066272281506,0.5728295929337532,-0.8674910072675749,0.0845422531533855,0.05605258570921334,1.8797931319028305,0.008829432702312028,-3.3619290815329785,3.209246311203976e-06,-0.04494667490868685,0.9502673324102516,-0.5922816217937753,0.40655704906418966,0.10278047758323228,,,,,,,,,,,
