,rat,sess,sh,clu,fr1,fr2,type,fr_recording,N_spikes_recording,fr_burst0,fr_notburst0,N_spikes_burst0,mwu_fr_burst0_notburst_p,fr_burst1,fr_notburst1,N_spikes_burst1,mwu_fr_burst1_notburst_p,fr_burst2,fr_notburst2,N_spikes_burst2,mwu_fr_burst2_notburst_p,fr_burst3,fr_notburst3,N_spikes_burst3,mwu_fr_burst3_notburst_p,sfc_magnitude_recording,sfc_phase_recording,sfc_magnitude_cycles,sfc_phase_cycles,sfc_magnitude_cycles_hilbert,sfc_phase_cycles_hilbert,norm_fr_diff_burst0,norm_fr_diff_burst1,norm_fr_diff_burst2,norm_fr_diff_burst3,sfc_phase_cycles_2pi
1109,pin01,11-04_22-31-40,3,8,6.7857919029648,7.15550156195765,i,6.335946875855922,11474,7.028769647330379,4.869787514775008,8644,1.7875264874411093e-22,8.03755955695811,5.911657854787206,2905,5.6814742362514864e-15,6.740995817803287,4.7846726057337134,9680,1.4026468908983953e-13,8.167668345395724,6.206256983873451,978,0.0002635947725548685,0.27275076019194466,1.5310785903975745,0.29372727335269205,1.5041440891988036,0.26294331602492166,1.4865064690959005,0.18144907009660913,0.1524029369834671,0.1697362044594735,0.13645620918374413,1.5041440891988036
1110,pin01,11-04_22-31-40,3,9,0.47942181624672,0.499479347448803,n,0.11651427495255355,211,0.10164231905556424,0.14798647571401083,125,0.00035326661043836677,0.08853766121261945,0.12349011039875246,32,0.042166598615211645,0.10585034755228302,0.15735545358878988,152,0.002061924817489832,0.058459793883200474,0.12062465936644283,7,0.021842745744027208,0.30073625326431375,-1.8147524743865466,0.35305362799365064,-1.7633142126925003,0.3908843779229675,-1.7563459914440203,-0.18565228703373546,-0.16484844848625652,-0.19568377981494864,-0.3471259752323932,4.519871094487086
1111,pin01,11-04_22-31-40,3,10,0.809647242534277,0.8670600485942379,p,1.039793268889376,1883,1.184742870911657,0.7330492866763793,1457,4.516129067387624e-06,1.4027685698374395,0.9492871056351028,507,1.727883876322822e-07,1.1469442264382246,0.6294218143551595,1647,1.867565920566615e-06,1.4865490444585265,1.0081619814695346,178,0.0006975221815120846,0.21034014394838518,-2.96008233700255,0.22756953845533084,-2.9993256018437116,0.22438326037491405,-2.9747060338532085,0.23552791289091643,0.19280218105858804,0.29133770866950504,0.19176051174545414,3.2838597053358747
1112,pin01,11-04_22-31-40,3,11,1.57222072786688,1.68257549461992,p,2.7996558009926376,5070,2.8809498913109133,2.6293411033838203,3543,0.49267078602914727,2.847039168368294,2.788530872803115,1029,0.38545009248860373,2.853084696853313,2.5976985050081587,4097,0.441964332314675,2.8478271020244805,2.796836464721934,341,0.3193346681048447,0.07942939874617752,0.7110998980182699,0.09312521664617371,0.7211486307581872,0.07352794522523422,0.7006238152742866,0.04566161536102903,0.010381965823818897,0.04685311860466921,0.009033423639796728,0.7211486307581872
1113,pin01,11-04_22-31-40,3,12,13.6047805473435,14.3934397778549,i,25.351518308396845,45910,27.592230500099692,20.606256356689297,33933,1.421795377694057e-89,28.904779584007354,24.464149747766267,10447,1.5040482750729858e-26,26.61579133847538,20.5042157150952,38220,1.765827145201883e-56,28.778921388786976,25.107668068715178,3446,7.040936222238143e-08,0.34460684616357307,1.4928751040000598,0.37761527838400016,1.4604836559853587,0.34618302672340545,1.3822909823318672,0.1449417730512506,0.08320627548353911,0.12970234950160237,0.06812925733529945,1.4604836559853587
1114,pin01,11-04_22-31-40,3,13,20.0270500607177,21.3018049288442,i,29.571433423029138,53552,31.17654523927511,26.17295692569889,38341,5.4551975295853775e-56,32.659329779805,28.800791278305695,11804,3.230335107957179e-22,30.441724295398025,26.235688083947903,43714,9.350801067000064e-32,32.79594436847547,29.342539688237057,3927,5.705517849766811e-08,0.14394386860858244,1.4657985162606522,0.163037360791933,1.4136587624987738,0.1446982762848352,1.4935679689353683,0.08724728419058786,0.0627811731423543,0.07421009596025353,0.05557594029951806,1.4136587624987738
1115,pin01,11-04_22-31-40,3,14,0.7568981255682949,0.809614717112114,p,0.3666610358696472,664,0.3602203787329197,0.3785700541521207,443,0.013645474611600676,0.2683797855507527,0.39047710885862513,97,0.0010115027045311514,0.3662979132401373,0.36538469731634265,526,0.10353296728712169,0.10021678951405796,0.3849345747429132,12,0.00012160988990138054,0.13835594974038048,2.328548684387386,0.1245939295748176,2.684869700241523,0.0759496571061994,2.926803959322602,-0.024837456743374373,-0.18531690924677158,0.001248103905462608,-0.5868638247877794,2.684869700241523
1116,pin01,11-05_0-06-51,2,2,0.215052464956288,0.227351614022909,p,0.10150528335540361,63,0.11373697189695993,0.07551691691530685,48,0.12287559617731691,0.17660771823540766,0.08575756302063144,19,0.010226165975844737,0.11320035778752974,0.055573522044882404,56,0.10743386532410293,0.17069235838124022,0.09735162757450339,6,0.2357902247404146,,,,,,,0.2019512265851828,0.3462735419101305,0.3414440421697315,0.27361453585773055,
1117,pin01,11-05_0-06-51,2,3,0.249085242121892,0.271086428323499,p,0.04027987434738239,25,0.04739040495706664,0.025172305638435616,20,0.22736186273005338,0.027885429195064367,0.04287878151031572,3,0.23971503130790345,0.04042869920983205,0.03969537288920172,20,0.3190927826469583,0.0,0.04269808226951902,0,0.1072883647862391,,,,,,,0.3061916945534859,-0.21187761674718195,0.009152384563329969,-1.0,
1118,pin01,11-05_0-06-51,2,4,0.17897725404647,0.191947240541479,p,0.2062329566585978,128,0.09241128966627994,0.448067040364154,39,7.288312213080166e-10,0.0650660014551502,0.23583329830673647,7,0.0074762878937717405,0.14958618707637858,0.42871002720337853,74,9.061163138211809e-05,0.056897452793746736,0.2151983346383759,2,0.12808673280129534,,,,,,,-0.6580388721187903,-0.5675230782747619,-0.4826658609111537,-0.5817836554493483,
1119,pin01,11-05_0-06-51,2,5,0.260521775830842,0.275772301284276,p,0.8168758517649148,507,0.8743529714578795,0.694755635620823,369,0.06978541013379826,0.7250211590716735,0.8361362394511567,78,0.4781492851630812,0.8692170330113892,0.6113087424937064,430,0.02240435085759164,0.4551796223499739,0.8385903357733536,16,0.2125486812731544,0.08840769080036925,-2.5848585666329638,0.12770522660856878,-2.271604467449109,0.12792949671255624,-1.7888703897482034,0.11445819303191698,-0.07117480946163432,0.17420047309186154,-0.2963515353065815,4.0115808397304775
1120,pin01,11-05_0-06-51,2,6,0.05747614914709701,0.0581395348837209,p,0.0016111949738952954,1,0.002369520247853332,0.0,1,0.2627266448786043,0.0,0.0019490355231961693,0,0.3152822248911975,0.002021434960491603,0.0,1,0.32009811171317576,0.0,0.001707923290780761,0,0.3984219952931458,,,,,,,1.0,-1.0,1.0,-1.0,
1121,pin01,11-05_0-06-51,2,8,0.159995434208919,0.17181534189517494,p,0.11761723309435657,73,0.10662841115339994,0.14096491157523947,45,0.085192235798624,0.0836562875851931,0.12473827348455484,9,0.10962384396683672,0.11724322770851296,0.11908611866760516,58,0.312328558321323,0.056897452793746736,0.12126255364543403,2,0.12472600445537835,,,,,,,-0.1386810437512166,-0.19713559551879062,-0.007797977641588504,-0.3612769337974843,
1122,pin01,11-05_0-06-51,2,9,0.989048991970262,1.06473446719889,p,2.714863531013573,1685,3.082745842457185,1.9332330730318554,1301,0.00014523559149693969,3.5042689355130885,2.5493384643405896,377,0.026761228937204135,2.8643733390166006,2.127671986861212,1417,0.032860026518078865,3.1578086300529438,2.688271259688918,111,0.42111677749559706,0.015454477151109269,1.2576377493569542,0.05378203249608949,1.85379273725685,0.055329084031572336,-3.106686662230923,0.22917017571100695,0.15774568915644915,0.1475750527216708,0.08031661886590448,1.85379273725685
1123,pin01,11-05_0-06-51,2,10,1.00056778431907,1.05206525511975,p,1.8448182451101134,1145,2.142046304059412,1.2133051317725967,904,0.022073959831175854,2.8071332056364797,1.6430369460543706,302,0.0034693529143994466,1.9749419564002957,1.3337645290771776,977,0.19082683414100915,2.7026290077029698,1.7933194553197993,95,0.12058394012084944,0.055855095764393334,-1.4810656280687644,0.07862410072145526,-2.088672221993068,0.16433718287267823,-2.2768935358854883,0.2767940080340706,0.2615846630358187,0.19378492173221312,0.20225088429323604,4.194513085186518
1124,pin01,11-05_0-06-51,2,11,0.555128755150187,0.5928497049635539,p,0.578418995628411,359,0.8032673640222795,0.10068922255374246,339,2.462897386158881e-11,1.347795744428111,0.4170936019639802,145,1.0472991244161966e-11,0.6953736264091114,0.11908611866760516,344,2.7115824662031627e-06,1.5646799518280352,0.5192086803973514,55,8.793263804215012e-07,0.128721471876762,1.590084228597659,0.14344404510033323,1.4446453703244881,0.07898404177191896,3.0363567513014473,0.7772255348343001,0.5273430565869393,0.7075702773833515,0.5016924874311657,1.4446453703244881
1125,pin01,11-05_0-06-51,3,2,0.208806563122087,0.205310656022214,p,0.25297258618537305,157,0.30972471763017007,0.11217532322082949,137,0.046455037388016845,0.5136842105263159,0.1912843642474958,61,0.00047356564402120535,0.2808588473925382,0.12559652617549694,143,0.17858975881146577,0.35545655069994975,0.24655511003407965,13,0.4696113388205698,0.5372773726045638,-1.9603463521233533,0.5608996064901793,-2.018358073908761,0.5619886249341598,-1.9874981277346133,0.468237438448384,0.45732513166599187,0.3819910654743809,0.18089589914767962,4.264827233270825
1126,pin01,11-05_0-06-51,3,3,0.27814204565973105,0.291218326969802,p,0.1595177454289932,99,0.16277503408300908,0.1514366863481198,72,0.24192072860370223,0.21894736842105264,0.14545581864653326,26,0.2554381960617078,0.16498002224456787,0.13456770661660386,84,0.4745136504064436,0.10937124636921532,0.16265788509192755,4,0.21819248486647047,,,,,,,0.03608505665966876,0.20167647370463007,0.10152744520409596,-0.19588578045481791,
1127,pin01,11-05_0-06-51,3,4,0.46875195301156,0.4935786185352311,p,0.5607290445382791,348,0.6058848490867559,0.44870129288331795,268,0.11252390917230565,0.791578947368421,0.5061065470714993,94,0.004526105045502864,0.6068907961139461,0.34987603720317,309,0.07079811856999112,0.9296555941383302,0.5376271149354237,34,0.03336667407920417,0.15549884501643219,-2.4505093361880217,0.15040436773961188,-2.580883461484208,0.1493704841999707,-2.521153616288954,0.14904762157200654,0.21998581437494713,0.26862841599525816,0.267179921618773,3.702301845695378
1128,pin01,11-05_0-06-51,3,5,0.6174517000751669,0.660013884068032,p,1.485609709954866,922,1.6232288121055627,1.1441882968524608,718,0.0010837027908136513,1.8105263157894735,1.4087296408643701,215,0.05423296033793313,1.6006990253490814,0.9599163071984407,815,0.002401583424271872,1.777282753499749,1.467345342355599,65,0.29258470510847917,0.23144462016009196,-2.4183331727677695,0.25660210049741305,-2.36888540362634,0.23170034231652795,-2.415723423440523,0.17310022175640455,0.1248104159268959,0.25024559917523204,0.09552324703717525,3.914299903553246
1129,pin01,11-05_0-06-51,3,6,0.197326352154987,0.208781673030198,p,0.2400822633224241,149,0.2803347809207378,0.14021915402603688,124,0.011662290729428796,0.6315789473684211,0.14744836410744466,75,1.193505966325431e-09,0.2592543206700353,0.15251006749881768,132,0.16118114818215556,0.8476271593614186,0.20203821516681528,31,1.669067123932731e-05,0.0835491390856081,-2.1958468989539996,0.12512274207359464,-2.1439148372849592,0.164134802927216,-2.330140306861206,0.3331692209999984,0.6214552123259863,0.2592362434398887,0.6150426220210985,4.139270469894627
1130,pin01,11-05_0-06-51,3,7,1.35653082867841,1.44186046511628,p,0.5542838831068047,344,0.6669254868678843,0.27482954189103226,295,0.00021221441872937267,0.9010526315789473,0.47223327423600525,107,0.0002817464131260466,0.6127829397655378,0.28707777411542157,312,0.005061695979886359,1.0390268405075456,0.5239296088224193,38,0.005212749948602494,0.10761634782551431,1.4123693033000946,0.10326792209819162,1.2375636887701988,0.08349177145654398,1.3521222081135258,0.4163460061302483,0.3122578885628821,0.3619506448341327,0.32956595297709473,1.2375636887701988
