,rat,sess,sh,Fs,elec,burst_type,amp_mean,period_mean,rdsym_mean,ptsym_mean,cycling_frac,N_cycles_all,N_cycles_burst,N_seconds,corr_volt_amp_period_r,corr_volt_amp_period_p,corr_volt_amp_time_rdsym_r,corr_volt_amp_time_rdsym_p,corr_volt_amp_time_ptsym_r,corr_volt_amp_time_ptsym_p,corr_period_time_rdsym_r,corr_period_time_rdsym_p,corr_period_time_ptsym_r,corr_period_time_ptsym_p,corr_time_rdsym_time_ptsym_r,corr_time_rdsym_time_ptsym_p,mv_amp_mean,ms_period_mean
533,i01,i01_maze15_MS.002,8,1250,0,1,5464.281145726179,170.48044217687075,0.39377696250204314,0.4422235483830853,0.11139119960351766,10245,1176,1439.8624,0.004530712897090122,0.8766584022010271,-0.0415715862367897,0.15424154500866658,-0.001030119269009752,0.9718499528069456,-0.008766721830601794,0.7639315584443955,0.08213714418642834,0.004825081629460162,-0.16043399050281715,3.170369542583088e-08,5.464281145726178,136.3843537414966
534,i01,i01_maze15_MS.002,8,1250,0,2,5030.534515794322,172.8219834282755,0.41828622613051186,0.45222652881309183,0.7416692039461549,10245,7724,1439.8624,0.014227531881082523,0.21120243138311248,-0.07077045581630163,4.768058137261716e-10,-0.00854444668662931,0.45275383504390154,0.013652015829062907,0.23026102443164484,0.04096440244529015,0.00031682710796042033,-0.136016327894008,3.230322932389691e-33,5.030534515794322,138.2575867426204
535,i01,i01_maze15_MS.002,8,1250,0,3,5726.698918012279,168.7669172932331,0.39130852959240037,0.4495176335440014,0.012471191691650535,10245,133,1439.8624,-0.04932476498602727,0.5728801856608012,-0.12836888296416638,0.14087309348314822,0.04403188639328777,0.6147875654912824,-0.05138269527284283,0.5569560339713409,0.11581018310090922,0.18435910617831394,-0.2738508938964354,0.001424730533341421,5.726698918012279,135.01353383458647
536,i01,i01_maze15_MS.002,9,1250,0,0,5089.102152984229,171.42079806529625,0.4026635586066248,0.45042121412545033,0.6301265286868919,10237,6616,1439.8632,-0.012500857446168571,0.3093188614467323,-0.07538565348037841,8.285622574835939e-10,-0.00776734228196801,0.5275983311684564,0.009171245405132025,0.4557563379817712,0.0582820465549324,2.0982026599580558e-06,-0.1290336499833303,5.799861319534652e-26,5.089102152984229,137.136638452237
537,i01,i01_maze15_MS.002,9,1250,0,1,5501.554410129247,169.63145896656536,0.38462819385214814,0.44796470273712585,0.1240312274110485,10237,1316,1439.8632,-0.06773213515209996,0.01398739204378819,-0.05205860755748264,0.059025828678958364,-0.03757911427917325,0.17306140742091317,0.02839995046299927,0.3032515804986633,0.09416958921015202,0.0006250143962500445,-0.12399079265778848,6.448562578742506e-06,5.5015544101292475,135.70516717325228
538,i01,i01_maze15_MS.002,9,1250,0,2,5031.024451583521,172.93361581920905,0.41100759841248596,0.45780690678632907,0.7482971993450489,10237,7788,1439.8632,-0.000428605615830564,0.9698326139654432,-0.08854210171709245,4.9595827175717894e-15,-0.02192155071200759,0.053052787303170826,0.031510737975873344,0.005418244675598395,0.0412328841403426,0.0002729016397478813,-0.11097352428531361,9.039279019752719e-23,5.031024451583521,138.34689265536724
539,i01,i01_maze15_MS.002,9,1250,0,3,5807.8557474053105,166.81132075471697,0.38776042406506006,0.4466617248762949,0.01473639995799601,10237,159,1439.8632,-0.09400997008166972,0.2385257253772253,-0.03404896871653424,0.670051631007885,-0.09353852308586999,0.24089900373733555,-0.029460907243342847,0.7123984438907598,0.09691385284045062,0.22426774342532396,-0.18794427344426337,0.01767441928786986,5.80785574740531,133.44905660377356
540,pin01,11-04_22-31-40,2,1252,0,0,1457.8013567289333,149.43359569592508,0.41996326986053356,0.48691620245535966,0.6615232281710764,14567,10037,1810.9345047923323,0.11116842067269299,5.677003200503833e-29,-0.05062413694452905,3.887359807625419e-07,0.005509390202505922,0.5810218289312873,0.15712323101344267,1.705048509267073e-56,-0.08627471162364451,4.780630339790195e-18,-0.14308519904745248,4.650955646494234e-47,1.4578013567289334,119.35590710537147
541,pin01,11-04_22-31-40,2,1252,0,1,1570.4827226584152,146.18463073852294,0.41403326894956616,0.488327934225055,0.19381331898433812,14567,3006,1810.9345047923323,0.11986576607057776,4.312321451517117e-11,-0.08921240816530254,9.633300229379304e-07,-0.007711616464844601,0.6725614156933852,0.15639751515713732,6.445130040784949e-18,-0.09374655772429072,2.61812872678529e-07,-0.13598084281828074,7.040072315478009e-14,1.5704827226584153,116.7608871713442
542,pin01,11-04_22-31-40,2,1252,0,2,1447.662786616771,151.8220664900436,0.42703014925856986,0.48835466551317097,0.7835212963493863,14567,11701,1810.9345047923323,0.11739547658948082,3.475283660818376e-37,-0.05088594615448989,3.642306961632238e-08,-0.00886163672468211,0.33781576202706665,0.16662743314243386,1.2987781837184631e-73,-0.11739352268623707,3.4848100395524054e-37,-0.14539831110637283,2.6418199075721655e-56,1.447662786616771,121.26363138182396
543,pin01,11-04_22-31-40,2,1252,0,3,1594.7270077884177,144.11316872427983,0.4189201424239815,0.48677894582936404,0.06178212756197928,14567,972,1810.9345047923323,0.13793502642120772,1.592431166938819e-05,-0.08459826678783187,0.008318757418436188,-0.06196622613205055,0.05344769498890295,0.16534256763719848,2.172261906418207e-07,-0.12151068475436816,0.0001461432769944099,-0.2036766038410195,1.4634769707863972e-10,1.5947270077884177,115.10636479575066
544,pin01,11-04_22-31-40,3,1252,0,0,1472.7409838593871,149.51573120994368,0.41403214374534525,0.4882672263637661,0.6790974964417921,14586,10298,1810.9369009584664,0.08087151193243763,2.0480769224814764e-16,-0.05904612487926696,2.016777408143332e-09,0.0006924668148030877,0.9439848399919468,0.14453644834194565,3.40692025001338e-49,-0.07587406257329113,1.2600626249697641e-14,-0.13923855672959037,9.522595399681802e-46,1.4727409838593872,119.42151055107323
545,pin01,11-04_22-31-40,3,1252,0,1,1581.9680183749258,145.8762088974855,0.4081692604845698,0.4844598586204135,0.1995807335002578,14586,3102,1810.9369009584664,0.08433573196839274,2.55591956163844e-06,-0.08332588540142379,3.3663746943357185e-06,0.015153045516493454,0.39885592332872477,0.14319228861445885,1.1167808002597932e-15,-0.07575307235499795,2.4055667992988265e-05,-0.1331405164901612,9.656247726693137e-14,1.5819680183749258,116.51454384783187
546,pin01,11-04_22-31-40,3,1252,0,2,1462.311125697433,151.66686350598954,0.42083904182736703,0.4895778536699633,0.7929539763938759,14586,11854,1810.9369009584664,0.09032479157784525,6.631823887902211e-23,-0.06370263779876023,3.865517009102205e-12,-0.009441449062897974,0.3040145426218079,0.1613189220869478,6.215752182241015e-70,-0.09759473412152657,1.7428663307458163e-26,-0.13509710844099312,2.1213457228534048e-49,1.462311125697433,121.13966733705234
547,pin01,11-04_22-31-40,3,1252,0,3,1621.2454484689015,143.59674329501917,0.41150418394706856,0.48609412521542056,0.06612069988307642,14586,1044,1810.9369009584664,0.09576112106596175,0.001951269846243808,-0.09952945545142464,0.0012817231867148986,0.018088846851112853,0.5593440358393189,0.1658926553841708,7.001558659771975e-08,-0.1191358729820684,0.00011406827892714045,-0.21263030726635848,3.8770550546604196e-12,1.6212454484689014,114.69388442094183
548,pin01,11-05_0-06-51,2,1252,0,0,1311.606310347452,147.22123154081916,0.4068791582291641,0.4954410941879183,0.6799667465829669,5038,3589,620.6573482428115,-0.045774294795404354,0.006092874474038895,-0.11342636122661783,9.4387349017368e-12,0.08691068982238462,1.840910227142902e-07,0.16001153172085816,5.167221207176884e-22,-0.10923274130412493,5.333877839571031e-11,-0.18336725121620842,1.6510850498481098e-28,1.311606310347452,117.58884308372137
549,pin01,11-05_0-06-51,2,1252,0,1,1444.0583529067746,142.08227848101265,0.3970918535277419,0.4911705587577408,0.17333729697592087,5038,948,620.6573482428115,-0.0981440635448725,0.0024852105180548836,-0.1283835550365506,7.367981645434923e-05,0.17088317996363936,1.2001956398915228e-07,0.1295101634035396,6.356774731497172e-05,-0.162092608650952,5.237565585554568e-07,-0.1541298161853868,1.8619949871030046e-06,1.4440583529067745,113.48424798802928
550,pin01,11-05_0-06-51,2,1252,0,2,1292.2271017044554,149.85773046213404,0.4123367357258995,0.49645433339932377,0.7970550650333371,5038,4133,620.6573482428115,-0.04116447060914983,0.008127667208021981,-0.11938181864000788,1.3596293741937135e-14,0.06986708808917907,6.9315406227555075e-06,0.1730106258092506,3.906127293441009e-29,-0.13574192336285032,1.8746286291693576e-18,-0.17560520516814676,5.6050052547371435e-30,1.2922271017044555,119.6946728930783
551,pin01,11-05_0-06-51,2,1252,0,3,1499.653966979213,139.7111111111111,0.407665204046258,0.4979725619582803,0.056635047608752445,5038,315,620.6573482428115,-0.10623545794925017,0.05965574964714592,-0.1425031384702298,0.011339453693644157,0.20513700605827032,0.0002469500758925545,0.1717451516333089,0.0022221416236288343,-0.05516944357157994,0.32905884586554346,-0.15698221421656483,0.005231619905471711,1.499653966979213,111.59034433794817
552,pin01,11-05_0-06-51,3,1252,0,0,1335.8702252004712,147.01221130873375,0.40178277989503713,0.4979275680539821,0.7127192841340666,5066,3767,620.620607028754,-0.10853121176270997,2.4103035549528764e-11,-0.1466059428389425,1.510555359907803e-19,0.07391335735367253,5.593360926395515e-06,0.15997894552215708,5.1198296579103454e-23,-0.11210703669816523,5.1948957373173316e-12,-0.16621115862384525,9.672401836087476e-25,1.3358702252004713,117.4218940165605
553,pin01,11-05_0-06-51,3,1252,0,1,1470.202972150288,141.86545801526717,0.39526298018560946,0.49269373523408727,0.19134072999689838,5066,1048,620.620607028754,-0.15074417378101237,9.475488627518938e-07,-0.21458205183074003,2.2143978669531857e-12,0.1302858944390016,2.3292986483549927e-05,0.15061254300422347,9.686647874229009e-07,-0.1226933675470494,6.82671908084438e-05,-0.16286814336866157,1.147626689882978e-07,1.4702029721502878,113.31106870229007
554,pin01,11-05_0-06-51,3,1252,0,2,1315.5697050878377,149.39278181392078,0.4085073867423463,0.499383190534157,0.8203926040228207,5066,4267,620.620607028754,-0.09896083582330625,9.272480659108e-11,-0.152948504625242,9.45303193674227e-24,0.06294112919476885,3.8830062102547164e-05,0.16870868413530352,1.2996473890738567e-28,-0.12571340749665072,1.690770920302162e-16,-0.1573932968277196,4.511527643772189e-25,1.3155697050878377,119.32330815808369
555,pin01,11-05_0-06-51,3,1252,0,3,1492.5982007173557,140.0275229357798,0.4061970968208114,0.48572586881066043,0.05892921261696977,5066,327,620.620607028754,-0.22040596384735248,5.821954542950956e-05,-0.2537714337752218,3.3563119601836716e-06,0.14965870361400788,0.00670357960784849,0.1970942112269557,0.00033621569233606224,-0.1347672045098311,0.014735394195556082,-0.21278828200705177,0.00010547246477983456,1.4925982007173557,111.84306943752381
556,pin01,11-05_0-24-7,2,1252,0,0,1213.3036988207823,147.53560126582278,0.4321006386329786,0.48697624272076107,0.26323590233656535,3879,1264,565.841054313099,-0.0676351978386034,0.01617271505463999,-0.0693022012710769,0.013723848258445248,-0.00042821820023159277,0.9878652144900215,0.21318511040470023,1.8586689145425125e-14,-0.09729318914697718,0.0005325206296583933,-0.17381737032134711,4.940333738625842e-10,1.2133036988207824,117.83993711327697
557,pin01,11-05_0-24-7,2,1252,0,1,1327.8982577192855,140.94328358208955,0.4377436829837905,0.48708564321842873,0.0666485045163057,3879,335,565.841054313099,0.052419698694342515,0.33881481904048383,-0.17905919753117888,0.0009957875537581341,-0.024203045633519833,0.6589253595935827,0.08085849941625811,0.13971827082985425,-0.027443132230140933,0.6167169858325872,-0.134770400588797,0.013558355076895998,1.3278982577192855,112.57450765342615
558,pin01,11-05_0-24-7,2,1252,0,2,1110.7359061169216,153.82781862745097,0.4454779103496091,0.48804580894770144,0.35436943225400286,3879,1632,565.841054313099,-0.15307671843880552,5.10229560224819e-10,-0.1005573590682291,4.710924774257995e-05,-0.01490894185915547,0.5472648690986089,0.21365121161326855,2.6522079553219713e-18,-0.11458374646370861,3.472280402070339e-06,-0.1923788997156882,4.537686959328973e-15,1.1107359061169215,122.8656698302324
559,pin01,11-05_0-24-7,2,1252,0,3,1305.9695291593616,138.08527131782947,0.427959491162848,0.49756177701564874,0.025144226765269263,3879,129,565.841054313099,0.0831708133092816,0.3487230084423374,-0.18337866205918155,0.03750876784765786,0.06556378115462294,0.460387994747012,0.12207575733668384,0.16814804203511238,0.02552875136326182,0.7739779590719307,-0.07553063474981521,0.39491975572166316,1.3059695291593616,110.2917502538574
560,pin01,11-05_0-24-7,3,1252,0,0,1174.3045000860768,149.16247304097772,0.43904027244730237,0.4810982622225471,0.292897395212793,4018,1391,565.8051118210863,-0.15991598041813446,2.0035541421144337e-09,-0.1714063867810937,1.2369923340511022e-10,0.050612830702313406,0.059136878455612114,0.2230119068654972,3.888619883872577e-17,-0.13076010185260145,9.906680957557527e-07,-0.1947333835776335,2.36215373983723e-13,1.1743045000860768,119.13935546403971
561,pin01,11-05_0-24-7,3,1252,0,1,1326.2556265771302,140.75706214689265,0.4279790570247615,0.480586939252937,0.07033998317306335,4018,354,565.8051118210863,0.006054053832971123,0.9096305825476954,-0.10645082821891645,0.045342101640562744,-0.11342563068712101,0.03288930357094081,0.13523486064379225,0.010860958498392581,-0.005012094555055451,0.9251337369791202,-0.1226745144223331,0.020961891427664366,1.3262556265771301,112.42576848793342
562,pin01,11-05_0-24-7,3,1252,0,2,1061.5117174139789,155.17425083240843,0.44859869841647315,0.4834255812725059,0.39473283003099996,4018,1802,565.8051118210863,-0.22622505024890158,2.4082894434973553e-22,-0.1757305004157161,5.773642503201696e-14,0.025206472693604903,0.28487079507225777,0.21645902239775103,1.5044381622562488e-20,-0.14001786035181935,2.386302425112523e-09,-0.20851928349193538,3.753863981495462e-19,1.061511717413979,123.94109491406424
563,pin01,11-05_0-24-7,3,1252,0,3,1291.880048165239,139.90666666666667,0.4217903784795145,0.4898118827721754,0.029625007764106676,4018,150,565.8051118210863,0.13482213384088787,0.09998361160539242,-0.05573087323754053,0.49816628332209634,-0.06260061638988511,0.4466386153090829,0.04617577554840154,0.5747267038363439,-0.04964798334881677,0.5462780896898767,-0.049182484645771685,0.5500515959793577,1.291880048165239,111.74653887113952
564,vvp01,2006-4-10_21-2-40,1,1252,0,0,1411.515452185831,160.7324973876698,0.42223525265532097,0.46529098198990065,0.5584717825089314,8157,4785,1099.968051118211,0.044584006561509494,0.0020371061975540433,-0.0640235215908413,9.330508141375383e-06,-0.013834757318909029,0.33866971111012023,0.1260441209098765,2.1038244140498383e-18,-0.01564648997393454,0.27920410717914357,-0.08530914683187431,3.4131191515791408e-09,1.411515452185831,128.3805889677874
565,vvp01,2006-4-10_21-2-40,1,1252,0,1,1616.4362103274534,154.6356050069541,0.39365858595088554,0.46465973010932354,0.08073353858665659,8157,719,1099.968051118211,-1.5967958623181637e-05,0.999658966064243,-0.13882049721850623,0.00018848172864514135,-0.04406472562836997,0.237969713150586,0.1325578457920141,0.0003652683027663507,-0.02913504110937842,0.43536826362324565,-0.04031309447489836,0.2803557815689174,1.6164362103274534,123.51086661897293
566,vvp01,2006-4-10_21-2-40,1,1252,0,2,1379.4172316104389,163.43559208319357,0.43115480406789614,0.47111697596620944,0.7075452380260827,8157,5962,1099.968051118211,0.06131715518146357,2.1582950673387278e-06,-0.07206038397677053,2.5452731339790963e-08,-0.029807441536963603,0.02135885665101757,0.13247798640573155,9.392505732687477e-25,-0.0445353490891573,0.0005822786720577816,-0.08393704994987156,8.51482664723967e-11,1.379417231610439,130.5396102900907
567,vvp01,2006-4-10_21-2-40,1,1252,0,3,1667.201907115647,151.34558823529412,0.411297235218425,0.46785955257047,0.014945975776235151,8157,136,1099.968051118211,-0.05541709815168696,0.5216550251420646,-0.21492261746713248,0.011980854766170385,-0.039717137650136076,0.6461742785578529,0.18280777831913547,0.033155632229532044,-0.0800903898120988,0.3539912814979992,-0.019750220951176085,0.8194740708726358,1.667201907115647,120.88305769592182
568,vvp01,2006-4-10_21-2-40,2,1252,0,0,1446.3938276195333,158.5089754816112,0.43387852000846777,0.4194104414033092,0.5257681728537777,8181,4568,1099.9712460063897,-0.07768625771241791,1.463537759422859e-07,-0.08358716917794859,1.5336037643511614e-08,-0.176019240479959,4.154068429919415e-33,-0.012272786967850334,0.40694324803654247,0.03770261740201382,0.010821373890053446,-0.17331475730604765,3.9022626671798583e-32,1.4463938276195334,126.60461300448178
569,vvp01,2006-4-10_21-2-40,2,1252,0,1,1714.9889693772486,153.00704225352112,0.42534829469661356,0.39820062941241713,0.047329875018516314,8181,426,1099.9712460063897,-0.0357701864559605,0.46151484309074897,-0.17092129342252413,0.000394823918936207,-0.15387691192979175,0.0014443169705987456,0.034833948785093424,0.4733310577918103,-0.044053462782795406,0.36439515154718216,-0.17622922208242842,0.0002568911995769104,1.7149889693772487,122.21009764658235
570,vvp01,2006-4-10_21-2-40,2,1252,0,2,1395.4532844709397,161.88591893780574,0.44484788647995516,0.43189298233220974,0.6728574084132318,8181,5724,1099.9712460063897,-0.06424748467307519,1.1460483045208001e-06,-0.09597800466312877,3.4224498969092524e-13,-0.19102109223510189,3.580667510537897e-48,0.026757242597813605,0.04293968152655872,0.0318650320999306,0.015913112310830816,-0.15467040487242337,5.555616810695784e-32,1.3954532844709397,129.3018521867458
571,vvp01,2006-4-10_21-2-40,2,1252,0,3,1744.8297582355706,151.52380952380952,0.4349348163262089,0.40125123081765385,0.006931636319276426,8181,63,1099.9712460063897,-0.2463250151172815,0.051643523221577246,-0.2849496561943887,0.023600123150291388,-0.2800292822456143,0.026227096028293116,0.15512296815175222,0.22476334696327077,-0.042924240335580864,0.7383553413483037,0.08057509060797349,0.5301611255763012,1.7448297582355705,121.02540696789897
572,vvp01,2006-4-10_21-2-40,3,1252,0,0,1934.9032637708988,159.08040593286495,0.5069412301902824,0.3906554258326989,0.5918901275885681,8253,5124,1099.9688498402556,-0.13323078628388554,9.95776030660987e-22,0.018931281623929062,0.1754391988814242,-0.19904803052958847,6.065560607070813e-47,-0.04692851532818647,0.0007786510599346876,0.07175733097854411,2.719479843302842e-07,-0.14565382300064242,1.0720090075398996e-25,1.9349032637708987,127.06102710292727
573,vvp01,2006-4-10_21-2-40,3,1252,0,1,2276.5623849102362,154.3946587537092,0.4951044792174605,0.37947320024504266,0.037781348731194105,8253,337,1099.9688498402556,-0.15402406660544593,0.0045979415741614375,0.024311925203255962,0.6565256666298578,-0.2049092394451584,0.00015190948283324847,-0.08707891104010071,0.11056715416879574,0.029520326305467293,0.589179563422414,-0.14748053774381356,0.006684440223076105,2.2765623849102363,123.3184175349115
574,vvp01,2006-4-10_21-2-40,3,1252,0,2,1885.0188740873223,161.74175382139984,0.50669593094046,0.4001988033626762,0.7299255497360149,8253,6215,1099.9688498402556,-0.12089358732456035,1.13448216724031e-21,0.026462488809139477,0.036967469315740166,-0.1991337588188198,1.305698924852567e-56,-0.04574504013247236,0.0003091785744195005,0.06607543930428472,1.850853132502686e-07,-0.1456742396491248,7.954058762199224e-31,1.8850188740873224,129.18670433019156
575,vvp01,2006-4-10_21-2-40,3,1252,0,3,2358.7384347705647,154.05405405405406,0.4870244945059746,0.3962074427353499,0.004138949621721789,8253,37,1099.9688498402556,0.12307153219895839,0.46803108212974176,-0.20578473210052156,0.22174307944705896,-0.06211474632527264,0.7149515238158278,-0.2577737395719746,0.12348185679820951,0.13636373239788158,0.42095336325150423,-0.2335229966808914,0.16421618339182606,2.3587384347705647,123.04636905275885
576,vvp01,2006-4-18_15-23-32,4,1252,0,0,1916.6859489907208,160.66248656395558,0.3809782353370805,0.47850588373106995,0.6823831799878866,3902,2791,524.8578274760383,-0.04268665050576563,0.024123926210852256,0.03503405081840599,0.06422929179298979,0.07348199408338896,0.00010209338240343716,0.12548517310809262,2.8773933706624247e-11,-0.013894916027213999,0.46308659254898976,-0.009688961238697929,0.6088961823815697,1.9166859489907209,128.32466977951722
577,vvp01,2006-4-18_15-23-32,4,1252,0,1,2188.088468868921,154.46519337016574,0.36458462066102004,0.4835029209909951,0.2127321867172306,3902,905,524.8578274760383,0.07005356266523391,0.03510778314793111,0.1350243545136318,4.600879685909419e-05,0.030757169004449577,0.3553746689889682,0.1251894804166219,0.00015952008639776233,0.028229208137469024,0.39631504350958446,-0.03103094072383069,0.3511066478627495,2.188088468868921,123.3747550879918
578,vvp01,2006-4-18_15-23-32,4,1252,0,2,1872.103906872171,163.15929203539824,0.3940955381285431,0.47851666894477146,0.7856014560462137,3902,3164,524.8578274760383,-0.05262240370324558,0.0030677854828993797,-0.027706144614988455,0.1192004138157382,0.07018046659336798,7.784991611292805e-05,0.16415856880345403,1.4959192570035458e-20,-0.04445908616634258,0.012382661347515228,-0.012238670046906874,0.4913443862660448,1.872103906872171,130.31892335095708
579,vvp01,2006-4-18_15-23-32,4,1252,0,3,2233.6492368225163,152.4344262295082,0.36603624887167846,0.48357655702177177,0.05660136169539294,3902,244,524.8578274760383,0.10654103528766304,0.09683252234228851,0.14684356168372195,0.021765073664522225,0.041775132311995,0.5160274285448647,0.04325828270465326,0.501226592945829,0.042693909569691504,0.5068321851365671,-0.08405419795303848,0.19068913785453065,2.2336492368225165,121.7527366050385
580,vvp01,2006-4-18_15-23-32,5,1252,0,0,2040.4594760625957,160.45348837209303,0.37535571854235095,0.467594112894422,0.692799926972318,3933,2838,524.988019169329,-0.057187377109481234,0.0023060881360370536,0.0459225964445925,0.01441939509457488,0.05859839778962087,0.0017900922294435382,0.10735710244504018,9.850744861374065e-09,-0.0008088459218985026,0.965645272846875,0.010384096079525494,0.5802894763858386,2.040459476062596,128.15773831636824
581,vvp01,2006-4-18_15-23-32,5,1252,0,1,2326.771793041568,154.19574036511156,0.3580510625446946,0.47405441858480474,0.2313106186813939,3933,986,524.988019169329,0.06311998476296204,0.04753863012497323,0.14666575815817345,3.7534734804983833e-06,0.003006387004447351,0.9248844082605733,0.06323875298511322,0.04712161209747091,0.02417180032184578,0.448356459778096,-0.0010410926831011978,0.9739540843301553,2.326771793041568,123.15953703283671
582,vvp01,2006-4-18_15-23-32,5,1252,0,2,1993.7744782242444,162.64772727272728,0.38457021721080853,0.46930653148348106,0.7839339099477396,3933,3168,524.988019169329,-0.07715047159563981,1.378990429298102e-05,-0.008956028856114313,0.6143308378456658,0.03704370167236358,0.037078645390024964,0.14844724934133913,4.517335606521721e-17,-0.020707693946171547,0.2439391421223556,0.00887771860291827,0.6174307495621965,1.9937744782242444,129.9103252977055
583,vvp01,2006-4-18_15-23-32,5,1252,0,3,2441.2750539349013,152.284375,0.3664111021742848,0.4674201556083629,0.07413983279703629,3933,320,524.988019169329,0.15832374811263084,0.004525150573315778,0.07598182134825482,0.17514820268802822,0.05016491654836369,0.37109246521001127,0.053461444238152335,0.34044476620703834,0.012044047833105481,0.8300673872534164,-0.07798009872364339,0.16404009070341863,2.441275053934901,121.6328873801917
584,vvp01,2006-4-18_15-23-32,6,1252,0,0,1924.2697318436967,160.29859154929576,0.3903889110313624,0.4362718925403964,0.6927885756721714,3916,2840,524.8594249201278,-0.04594078691946435,0.014346226517134294,-0.03967899614366978,0.034475915090025476,0.081330856959887,1.4278269045368445e-05,0.07598024926360471,5.052390202644933e-05,0.028886998409246883,0.12378494372580477,-0.027971280282884363,0.1361529848996167,1.9242697318436968,128.0340188093417
585,vvp01,2006-4-18_15-23-32,6,1252,0,1,2183.2356074945437,155.00894187779434,0.37149206542862334,0.4507728423422112,0.15828215070519414,3916,671,524.8594249201278,0.061876295378032034,0.1092951629341329,0.05604309493659674,0.14701534354742077,0.0771440622077024,0.04576374945872781,0.0929357475163862,0.016035712159126803,0.039302876838983,0.30935172384236814,-0.051620756382466555,0.18169172246676213,2.183235607494544,123.80905900782297
586,vvp01,2006-4-18_15-23-32,6,1252,0,2,1873.8649578857528,162.5254131587153,0.40114485199419514,0.43909589741449023,0.7931821087039889,3916,3207,524.8594249201278,-0.06524743394094369,0.00021774452795296183,-0.08295428561545752,2.5510016860718464e-06,0.05402894604633057,0.002208035573983543,0.12630972290140113,7.024997057201341e-13,0.01137007765624158,0.5197948877400724,-0.033311543605881906,0.05926350594279891,1.8738649578857527,129.8126303184627
587,vvp01,2006-4-18_15-23-32,6,1252,0,3,2290.623034718999,153.109375,0.3794467903656149,0.44572550846451636,0.04473584894175224,3916,192,524.8594249201278,0.08323496035035939,0.2510515341552903,0.0958286884210519,0.1860964150216811,0.0855130810308976,0.23826755961174134,0.20057157028220773,0.005279665148783956,-0.09272338518830027,0.20083343841614948,-0.12228233686461772,0.09108989660439365,2.290623034718999,122.29183306709265
588,vvp01,2006-4-18_15-23-32,7,1252,0,0,2342.987962740443,160.62679258481987,0.4312112787781362,0.40298995038755026,0.6986642324661494,3918,2859,525.0,-0.0677500906883216,0.0002887905286232194,-0.07334787207209324,8.656569172442918e-05,0.03734463449586693,0.0458657662067754,-0.006188016319915839,0.7408489373983281,0.08404113682297205,6.8067305210686745e-06,-0.11631751279793809,4.4343579467683284e-10,2.342987962740443,128.29616021151747
589,vvp01,2006-4-18_15-23-32,7,1252,0,1,2675.334018488471,157.15942028985506,0.40599952507371717,0.420949881550084,0.08248897002890614,3918,345,525.0,0.09637758265577848,0.0738080894305679,0.05540992632247461,0.30477511775630256,0.07874831125679226,0.14438791235155585,-0.04061877973790241,0.45203142813199193,0.056970244172957936,0.29133745438566155,-0.004159734627991286,0.9386366186616522,2.675334018488471,125.52669352224846
590,vvp01,2006-4-18_15-23-32,7,1252,0,2,2300.1667678918325,163.02655140475454,0.43713167047027296,0.40810701038983843,0.8033515898372129,3918,3239,525.0,-0.08138368586546,3.524234175654108e-06,-0.08964110371606641,3.221686951399141e-07,0.009858500952781464,0.5748887749079766,0.026647443297010232,0.1294564471511354,0.07263408895785899,3.5090099283548266e-05,-0.12441894398572181,1.1958427636854323e-12,2.3001667678918323,130.21290048303078
591,vvp01,2006-4-18_15-23-32,7,1252,0,3,2656.261372203271,159.43243243243242,0.4271268804020762,0.4331294867908186,0.00897459303210102,3918,37,525.0,0.12752836106486767,0.45194333562264577,0.1477003319108582,0.38299641431955767,0.029160739687055473,0.8639673811479773,0.12895193346745223,0.4468684623442162,0.2902901390937034,0.08134894084756485,-0.08605974395448078,0.6125371949380325,2.656261372203271,127.34219842846039
592,vvp01,2006-4-18_21-22-11,4,1252,0,0,1974.7648031688095,161.24104615384616,0.40831737629915205,0.4880450168728943,0.6610460311004858,23721,16250,3165.8690095846646,0.013520259963790193,0.08480755588312273,-0.008921656893937407,0.25544310668022807,-0.029182157447351743,0.00019881623214601925,0.13984462315386395,9.256844722349005e-72,-0.07525704515698685,7.519205647977884e-22,-0.10564453783403695,1.4840312382162558e-41,1.9747648031688094,128.78677807815188
593,vvp01,2006-4-18_21-22-11,4,1252,0,1,2216.7125895954764,155.12964128382632,0.38650270096988687,0.49418550340396067,0.1865703686585254,23721,4767,3165.8690095846646,-0.01917113048321258,0.18569715471163203,-0.0005838816534278001,0.9678518462811445,-0.12107297794027376,4.9457568422193504e-17,0.17072920153745832,1.6565225853572888e-32,-0.012005501504075583,0.4072663182606334,-0.023283404559967132,0.10797471457908552,2.2167125895954762,123.90546428420632
594,vvp01,2006-4-18_21-22-11,4,1252,0,2,1932.152799811337,163.70274230688716,0.4163777163005906,0.48785014128750775,0.789176086392705,23721,19108,3165.8690095846646,0.0062703725595676645,0.38609763156813515,-0.030949582813289543,1.8777010630007305e-05,-0.022149059870866288,0.002199536292878314,0.1478509354550916,7.79613609973543e-94,-0.10775819013117971,1.8611148562930443e-50,-0.11354699464423099,7.350085559875498e-56,1.932152799811337,130.75298906300893
